BarNumber,Time,Direction,Families,Entry,Segment,Prime,Ambiguous,Outcome,RoomTicks,PullbackBars,ImpulseBars,DepthRatio,SpeedRatio,ImpulseTicks,PullbackDepthTicks,ImpulseSeconds,PullbackSeconds
47358,2026-09-09 07:32:32.248,1,EMA24,7657.25,LATER,True,False,STOP,12.0,2,2,1.0,0.6812895327484187,9.0,9.0,13.356,19.604
47362,2026-09-09 07:33:37.800,1,EMA50,7656.0,LATER,True,False,TARGET,9.0,3,1,4.0,0.6810392482034273,2.0,8.0,9.856,57.888
47427,2026-09-09 07:55:02.740,1,EMA50,7657.5,LATER,True,False,TARGET,8.0,1,1,2.0,1.5898892360124965,1.0,2.0,22.392,28.168
47474,2026-09-09 08:01:48.604,-1,EMA8,7652.75,LATER,False,False,TARGET,1.0,1,2,1.0,2.617554858934169,2.0,2.0,3.34,1.276
47482,2026-09-09 08:02:26.496,-1,EMA24,7654.5,LATER,False,False,TARGET,13.0,3,1,2.0,0.0979765708200213,4.0,8.0,0.92,18.78
47498,2026-09-09 08:04:25.228,-1,EMA8,7648.0,LATER,False,False,STOP,,1,4,0.4,1.425820962663068,10.0,4.0,31.696,8.892
47520,2026-09-09 08:08:26.468,-1,EMA24,7647.25,LATER,False,False,TARGET,7.0,2,1,6.0,2.3461397731430664,1.0,6.0,12.824,32.796
47553,2026-09-09 08:14:37.404,-1,EMA24,7636.75,LATER,False,False,TARGET,12.0,2,2,5.0,4.431679853925746,1.0,5.0,23.3,26.288
47596,2026-09-09 08:25:28.112,-1,EMA8,7630.5,LATER,False,False,STOP,,2,2,1.0,2.5717340590979783,8.0,8.0,52.916,20.576
47603,2026-09-09 08:27:04.568,-1,EMA24,7633.0,LATER,False,False,TARGET,16.0,3,1,4.0,3.6517507097471946,2.0,8.0,27.012,29.588
47643,2026-09-09 08:36:05.944,1,EMA8,7641.25,LATER,False,False,TARGET,,1,1,0.5,0.7455645161290324,4.0,2.0,14.792,9.92
47737,2026-09-09 09:13:25.836,-1,EMA24,7637.5,LATER,False,False,TARGET,14.0,3,1,,,,,,
47771,2026-09-09 09:36:32.504,1,EMA8,7640.75,LATER,False,False,TARGET,,2,3,0.35714285714285715,0.40092531608667953,14.0,5.0,118.824,105.848
47773,2026-09-09 09:38:19.532,1,EMA8,7640.25,LATER,False,False,TARGET,8.0,1,1,2.0,1.681783633139093,2.0,4.0,26.552,31.576
47797,2026-09-09 09:54:30.684,1,EMA8,7647.5,LATER,False,False,STOP,,2,1,2.0,0.20700425934690014,3.0,6.0,17.496,169.04
47799,2026-09-09 09:55:17.816,1,EMA8,7647.25,LATER,False,False,STOP,,1,1,1.3333333333333333,2.023975361288794,3.0,4.0,42.716,28.14
47801,2026-09-09 09:56:01.592,1,EMA24,7646.25,LATER,False,False,TARGET,,1,1,1.3333333333333333,1.215099168266155,3.0,4.0,18.992,20.84
47815,2026-09-09 10:02:16.080,1,EMA8,7649.25,LATER,False,False,STOP,,1,2,0.5714285714285714,0.4260826281732205,7.0,4.0,0.856,1.148
47819,2026-09-09 10:02:51.856,1,EMA24,7648.0,LATER,False,False,STOP,9.0,3,1,8.0,2.746386333771353,1.0,8.0,8.36,24.352
47924,2026-09-09 11:50:52.012,1,EMA24,7650.75,LATER,True,False,TARGET,10.0,3,6,0.47619047619047616,0.6302183575058175,21.0,10.0,489.992,370.236
47965,2026-09-09 12:45:27.720,-1,EMA8,7648.0,LATER,True,False,TARGET,7.0,3,4,0.5294117647058824,1.7137785803614993,17.0,9.0,407.452,125.868
47987,2026-09-09 12:56:49.956,-1,EMA24,7644.5,LATER,True,False,TARGET,12.0,3,4,0.7647058823529411,0.5334539297326695,17.0,13.0,42.556,61.004
47992,2026-09-09 12:59:01.940,-1,EMA24,7644.0,LATER,True,False,TARGET,10.0,2,3,1.0,5.809539052496799,8.0,8.0,145.192,24.992
48004,2026-09-09 13:02:05.988,-1,EMA50,7644.5,LATER,False,False,TARGET,11.0,1,2,0.6666666666666666,37.43421052631579,6.0,4.0,34.14,0.608
48029,2026-09-09 15:03:48.724,1,EMA24,7648.25,LATER,False,False,STOP,12.0,3,0,,,,,,
48033,2026-09-09 15:10:27.612,1,EMA50,7647.75,LATER,False,False,NONE,14.0,1,1,,,,,,
48038,2026-09-09 15:35:36.964,1,EMA50,7647.5,LATER,False,False,TARGET,3.0,1,1,0.6666666666666666,0.45312175897116785,3.0,2.0,69.904,102.848
48058,2026-09-09 17:04:21.904,1,EMA8,7652.0,LATER,False,False,TARGET,5.0,1,2,1.0,1.3699348945680694,4.0,4.0,56.392,41.164
48066,2026-09-09 17:15:28.192,1,EMA24,7652.25,LATER,False,False,TARGET,10.0,4,4,1.0833333333333333,3.076728365764911,12.0,13.0,574.464,202.272
48073,2026-09-09 17:26:35.784,1,EMA8,7654.5,LATER,False,False,TARGET,,2,2,0.625,1.1075250531721244,8.0,5.0,369.924,208.756
48098,2026-09-09 18:10:00.616,-1,EMA50,7649.0,LATER,False,False,TARGET,7.0,1,1,,,,,,
48107,2026-09-09 18:20:17.100,-1,EMA50,7649.25,LATER,False,False,TARGET,9.0,3,1,3.0,0.3440325743545048,3.0,9.0,33.684,293.728
48157,2026-09-09 20:00:36.368,1,EMA8,7655.0,LATER,False,False,TARGET,3.0,1,1,0.6666666666666666,0.8322592501061409,3.0,2.0,262.676,210.412
48162,2026-09-09 20:20:30.500,1,EMA8,7655.75,LATER,False,False,STOP,,1,1,0.6666666666666666,1.5506118191762701,3.0,2.0,243.812,104.824
48166,2026-09-09 20:29:03.156,1,EMA50,7653.25,LATER,False,False,TARGET,14.0,3,1,12.0,15.871020442359251,1.0,12.0,505.164,381.952
48190,2026-09-09 22:14:47.772,1,EMA8,7659.25,LATER,False,False,TARGET,,1,2,0.6666666666666666,0.8725281241434092,6.0,4.0,311.948,238.348
48199,2026-09-09 22:41:46.844,1,EMA8,7664.0,LATER,False,False,TARGET,,1,3,0.375,0.7539496397478234,8.0,3.0,321.46,159.888
48201,2026-09-09 22:45:24.868,1,EMA8,7664.0,LATER,False,False,TARGET,4.0,1,1,4.0,4.50398036201794,1.0,4.0,196.324,174.356
48210,2026-09-09 23:00:25.276,1,EMA8,7663.75,LATER,False,False,STOP,8.0,1,2,0.42857142857142855,2.8550330535890107,7.0,3.0,243.58,36.564
48253,2026-09-10 00:33:37.540,-1,EMA8,7658.0,LATER,False,False,TARGET,,1,7,0.14814814814814814,1.4919087698680171,27.0,4.0,517.94,51.432
48259,2026-09-10 00:39:21.140,-1,EMA24,7659.0,LATER,False,False,TARGET,10.0,2,1,,,,,,
48267,2026-09-10 00:49:18.816,-1,EMA50,7660.0,LATER,False,False,TARGET,10.0,1,2,1.3333333333333333,2.203102136376939,3.0,4.0,112.92,68.34
48300,2026-09-10 01:27:43.792,-1,EMA50,7658.75,LATER,False,False,STOP,9.0,1,1,1.0,1.5372925907672088,4.0,4.0,149.72,97.392
48321,2026-09-10 01:48:50.020,-1,EMA8,7654.25,LATER,False,False,TARGET,,2,4,0.3333333333333333,0.546052848341076,15.0,5.0,265.172,161.872
48331,2026-09-10 02:05:49.636,-1,EMA24,7654.25,LATER,False,False,TARGET,,1,1,,,,,,
48333,2026-09-10 02:08:32.380,-1,EMA24,7653.75,LATER,False,False,TARGET,,1,1,1.0,1.0107841952634122,1.0,1.0,133.844,132.416
48361,2026-09-10 02:50:05.512,-1,EMA50,7651.25,LATER,False,False,STOP,21.0,1,1,1.0,0.8022754021184778,2.0,2.0,24.54,30.588
48449,2026-09-10 04:05:55.724,-1,EMA8,7646.5,LATER,False,False,TARGET,8.0,3,3,0.75,0.6745049176851091,12.0,9.0,135.696,150.884
48456,2026-09-10 04:10:53.924,-1,EMA8,7644.75,LATER,False,False,TARGET,4.0,1,1,0.25,0.2671361502347418,4.0,1.0,45.52,42.6
48464,2026-09-10 04:18:43.288,-1,EMA8,7644.5,LATER,False,False,TARGET,7.0,1,2,1.0,6.372306883867577,4.0,4.0,194.024,30.448
48497,2026-09-10 04:56:46.396,-1,EMA8,7635.25,LATER,False,False,TARGET,,1,5,0.26666666666666666,1.9362423512889957,15.0,4.0,96.512,13.292
48507,2026-09-10 05:00:11.664,-1,EMA8,7633.25,LATER,False,False,TARGET,,1,3,0.18181818181818182,1.370195150798344,11.0,2.0,101.948,13.528
48519,2026-09-10 05:03:17.968,-1,EMA24,7633.0,LATER,False,False,TARGET,13.0,1,1,,,,,,
48529,2026-09-10 05:07:38.780,-1,EMA8,7630.25,LATER,False,False,TARGET,,2,2,0.7142857142857143,0.6430402930402931,7.0,5.0,28.088,31.2
48534,2026-09-10 05:11:08.444,-1,EMA8,7629.5,LATER,False,False,STOP,,1,2,0.42857142857142855,0.7795844290529278,7.0,3.0,112.256,61.712
48537,2026-09-10 05:12:52.004,-1,EMA24,7630.25,LATER,False,False,STOP,,2,1,2.3333333333333335,0.4996269584680427,3.0,7.0,17.22,80.42
48541,2026-09-10 05:15:01.228,-1,EMA50,7633.0,LATER,False,False,TARGET,13.0,3,1,3.25,0.7921652481671864,4.0,13.0,23.14,94.936
48638,2026-09-10 05:30:41.792,-1,EMA8,7622.0,LATER,False,False,TARGET,,2,2,0.75,0.9607641741988495,8.0,6.0,6.236,4.868
48641,2026-09-10 05:31:00.232,-1,EMA8,7621.25,LATER,False,False,TARGET,3.0,1,2,0.5,0.45975503062117234,6.0,3.0,8.408,9.144
48645,2026-09-10 05:31:40.660,-1,EMA8,7620.75,LATER,False,False,TARGET,,2,2,0.5714285714285714,0.34181136150501573,7.0,4.0,12.028,20.108
48655,2026-09-10 05:32:31.436,-1,EMA8,7616.75,LATER,False,False,TARGET,,1,2,0.375,0.8411367595818816,8.0,3.0,10.3,4.592
48717,2026-09-10 05:41:26.072,-1,EMA24,7607.0,LATER,False,False,TARGET,10.0,3,1,2.6666666666666665,0.9410618606916707,3.0,8.0,11.592,32.848
48734,2026-09-10 05:43:48.016,-1,EMA8,7600.75,LATER,False,False,TARGET,,2,5,0.38095238095238093,0.6397448870082483,21.0,8.0,31.296,18.636
48737,2026-09-10 05:44:12.572,-1,EMA8,7599.75,LATER,False,False,STOP,3.0,1,2,0.3333333333333333,0.842557141199675,6.0,2.0,29.048,11.492
48741,2026-09-10 05:45:12.188,-1,EMA24,7602.25,LATER,False,False,TARGET,13.0,3,1,3.6666666666666665,0.3485807556033282,3.0,11.0,3.184,33.492
48810,2026-09-10 05:58:57.632,-1,EMA50,7601.5,LATER,False,False,STOP,8.0,1,1,1.0,0.7456445993031359,4.0,4.0,4.28,5.74
48841,2026-09-10 06:06:17.336,1,EMA24,7606.5,LATER,False,False,STOP,8.0,3,1,2.0,0.2863643751015765,4.0,8.0,3.524,24.612
48871,2026-09-10 06:15:56.716,-1,EMA24,7602.25,LATER,False,False,TARGET,,2,5,0.8181818181818182,2.0430025961815828,11.0,9.0,84.988,34.036
48881,2026-09-10 06:19:38.280,-1,EMA24,7600.75,LATER,False,False,TARGET,,2,4,0.6,0.47280913330117386,10.0,6.0,58.808,74.628
48883,2026-09-10 06:20:16.476,-1,EMA50,7601.5,LATER,False,False,TARGET,10.0,1,1,2.0,3.2940575515068957,2.0,4.0,38.692,23.492
48885,2026-09-10 06:20:40.972,-1,EMA50,7601.25,LATER,False,False,TARGET,9.0,1,1,3.0,3.892693258030356,1.0,3.0,14.704,11.332
48902,2026-09-10 06:28:00.120,-1,EMA24,7598.5,LATER,False,True,TARGET,10.0,3,1,5.0,1.7683118516189877,2.0,10.0,45.0,127.24
48906,2026-09-10 06:28:45.292,-1,EMA24,7598.0,LATER,False,False,STOP,8.0,2,2,0.3333333333333333,0.028871820014163534,9.0,3.0,2.12,24.476
48913,2026-09-10 06:29:56.640,-1,EMA50,7599.0,LATER,False,False,STOP,11.0,1,1,1.0,5.291319857312724,2.0,2.0,17.8,3.364
49153,2026-09-10 06:52:34.576,-1,EMA8,7592.75,LATER,False,False,STOP,,2,2,0.6666666666666666,0.31511651886987,6.0,4.0,9.168,19.396
49155,2026-09-10 06:52:46.128,-1,EMA8,7593.25,LATER,False,False,STOP,6.0,1,1,1.0,1.204887218045113,3.0,3.0,5.128,4.256
49181,2026-09-10 06:56:35.136,-1,EMA8,7588.75,LATER,False,True,STOP,,2,5,0.3333333333333333,1.3846957182189312,21.0,7.0,58.34,14.044
49183,2026-09-10 06:56:41.960,-1,EMA8,7588.75,LATER,False,False,STOP,6.0,1,1,2.0,9.342105263157894,2.0,4.0,2.84,0.608
49225,2026-09-10 07:03:22.308,1,EMA24,7593.75,LATER,True,False,TARGET,9.0,3,1,2.6666666666666665,0.6130851663846588,3.0,8.0,4.348,18.912
49284,2026-09-10 07:15:00.524,1,EMA24,7593.5,LATER,True,False,STOP,11.0,1,1,,,,,,
49301,2026-09-10 07:17:40.148,1,EMA50,7593.75,LATER,True,False,TARGET,13.0,3,1,,,,,,
49330,2026-09-10 07:22:38.468,1,EMA8,7602.75,LATER,True,False,TARGET,,2,4,0.625,1.4109939552136284,8.0,5.0,65.732,29.116
49366,2026-09-10 07:24:50.576,1,EMA24,7613.25,LATER,True,False,TARGET,27.0,3,1,,,,,,
49391,2026-09-10 07:25:35.384,1,EMA24,7616.5,LATER,True,False,STOP,14.0,2,2,1.0,0.9770569620253164,8.0,8.0,4.94,5.056
49399,2026-09-10 07:26:02.740,1,EMA50,7615.0,LATER,True,False,STOP,13.0,2,1,1.25,0.6423821039903265,4.0,5.0,5.1,9.924
49419,2026-09-10 07:27:47.396,-1,EMA8,7609.0,LATER,True,False,TARGET,4.0,1,1,2.0,6.241331484049931,2.0,4.0,9.0,2.884
49446,2026-09-10 07:33:01.672,-1,EMA50,7608.25,LATER,True,False,STOP,10.0,1,4,0.2857142857142857,5.107932812240146,14.0,4.0,61.428,3.436
49462,2026-09-10 07:36:31.752,1,EMA8,7612.25,LATER,True,False,TARGET,,1,5,0.21428571428571427,2.3443211785032285,14.0,3.0,68.748,6.284
49466,2026-09-10 07:37:39.740,1,EMA8,7613.25,LATER,True,False,TARGET,,2,2,0.8,0.8087990487514862,5.0,4.0,40.812,40.368
49470,2026-09-10 07:38:48.388,1,EMA8,7614.75,LATER,True,False,STOP,,1,3,0.3333333333333333,3.5054006531022357,12.0,4.0,55.82,5.308
49479,2026-09-10 07:41:08.528,1,EMA50,7612.5,LATER,True,False,TARGET,,1,2,0.0,0.0,6.0,0.0,28.208,9.076
49481,2026-09-10 07:41:46.768,1,EMA50,7612.75,LATER,True,False,STOP,4.0,1,1,,,,,,
49497,2026-09-10 07:45:49.448,-1,EMA8,7606.5,LATER,True,False,TARGET,,1,2,0.3333333333333333,0.18300159570000837,6.0,2.0,8.716,15.876
49502,2026-09-10 07:46:30.040,-1,EMA24,7608.5,LATER,True,False,TARGET,13.0,3,2,2.6,2.962683093771389,5.0,13.0,33.296,29.22
49504,2026-09-10 07:47:03.364,-1,EMA50,7608.25,LATER,True,False,TARGET,12.0,1,1,1.0,0.2615979381443299,1.0,1.0,4.872,18.624
49517,2026-09-10 07:49:49.124,-1,EMA50,7607.25,LATER,True,False,TARGET,14.0,1,1,0.75,1.151753325272068,4.0,3.0,10.16,6.616
49546,2026-09-10 07:56:08.248,1,EMA50,7609.5,LATER,True,False,TARGET,10.0,3,3,1.2,0.6247534715234454,10.0,12.0,31.044,59.628
49557,2026-09-10 07:58:52.388,1,EMA8,7613.25,LATER,True,False,STOP,,2,2,0.8333333333333334,0.3431069605621553,6.0,5.0,23.984,58.252
49708,2026-09-10 08:50:00.140,-1,EMA24,7610.5,LATER,False,False,TARGET,15.0,3,7,0.6086956521739131,1.06180082388083,23.0,14.0,186.468,106.896
49711,2026-09-10 08:50:59.048,-1,EMA8,7608.75,LATER,False,False,STOP,8.0,1,2,0.2222222222222222,0.08249373255758952,9.0,2.0,10.464,28.188
49758,2026-09-10 09:04:46.076,-1,EMA50,7605.75,LATER,False,False,TARGET,,2,2,0.875,0.3413716371637163,8.0,7.0,15.604,39.996
49774,2026-09-10 09:10:50.532,-1,EMA8,7600.0,LATER,False,False,TARGET,,1,2,0.5,4.46078431372549,8.0,4.0,34.58,3.876
49786,2026-09-10 09:16:21.956,-1,EMA50,7602.5,LATER,False,False,TARGET,10.0,3,2,1.5,0.3488689393340188,6.0,9.0,23.524,101.144
49807,2026-09-10 09:29:29.612,-1,EMA24,7599.0,LATER,False,False,STOP,,2,4,0.5384615384615384,1.2271359002980753,13.0,7.0,285.828,125.42
49812,2026-09-10 09:32:01.956,-1,EMA50,7600.75,LATER,False,False,STOP,14.0,1,1,,,,,,
49823,2026-09-10 09:34:16.312,-1,EMA24,7598.5,LATER,False,True,TARGET,9.0,3,5,0.4,24.275736961451244,25.0,10.0,107.056,1.764
49859,2026-09-10 09:40:50.168,1,EMA8,7601.75,LATER,False,False,TARGET,7.0,1,2,0.375,1.320578580221584,8.0,3.0,34.328,9.748
49978,2026-09-10 10:27:39.044,-1,EMA8,7605.5,LATER,False,False,TARGET,,1,1,1.0,0.5805802930192473,4.0,4.0,8.084,13.924
50006,2026-09-10 10:44:38.392,-1,EMA24,7602.75,LATER,False,False,TARGET,12.0,4,6,0.5555555555555556,0.3913346261753868,27.0,15.0,187.912,266.768
50008,2026-09-10 10:45:12.468,-1,EMA24,7603.25,LATER,False,False,TARGET,14.0,1,1,1.0,1.1593142857142857,4.0,4.0,20.288,17.5
50016,2026-09-10 10:52:55.548,-1,EMA50,7603.75,LATER,False,False,TARGET,16.0,1,1,2.0,0.8706579485083775,2.0,4.0,17.044,39.152
50042,2026-09-10 11:04:50.848,-1,EMA8,7599.0,LATER,True,False,TARGET,,1,8,0.15384615384615385,0.4918416826726283,26.0,4.0,156.204,48.86
50059,2026-09-10 11:14:45.524,-1,EMA24,7597.25,LATER,True,False,TARGET,12.0,3,1,10.0,4.40932692617796,1.0,10.0,54.688,124.028
50127,2026-09-10 11:51:44.700,1,EMA8,7602.0,LATER,True,False,TARGET,,1,1,0.75,0.27313284864507603,4.0,3.0,2.204,6.052
50133,2026-09-10 11:52:44.916,1,EMA24,7601.0,LATER,True,False,TARGET,10.0,1,1,,,,,,
50153,2026-09-10 12:00:30.600,-1,EMA8,7596.0,LATER,True,False,TARGET,9.0,2,3,0.5,1.65521327014218,10.0,5.0,50.292,15.192
50166,2026-09-10 12:07:50.900,-1,EMA24,7595.0,LATER,True,False,TARGET,9.0,3,2,1.6666666666666667,0.7651500967359421,6.0,10.0,68.656,149.548
50194,2026-09-10 12:19:04.476,-1,EMA8,7594.5,LATER,True,False,TARGET,7.0,1,3,0.26666666666666666,2.740943683409437,15.0,4.0,54.024,5.256
50198,2026-09-10 12:20:45.504,-1,EMA24+EMA50,7595.5,LATER,True,False,TARGET,9.0,3,1,,,,,,
50206,2026-09-10 12:28:11.124,-1,EMA50,7595.5,LATER,True,False,TARGET,9.0,1,1,,,,,,
50231,2026-09-10 12:42:01.420,1,EMA8,7600.75,LATER,True,False,TARGET,,1,1,0.75,0.7144194756554306,4.0,3.0,21.364,22.428
50240,2026-09-10 12:47:16.960,1,EMA50,7599.25,LATER,True,False,TARGET,12.0,3,2,2.142857142857143,2.2944756150194214,7.0,15.0,70.884,66.2
50324,2026-09-10 13:19:00.608,1,EMA8,7605.0,LATER,False,False,STOP,,1,2,0.8,20.096514745308312,5.0,4.0,187.4,7.46
50402,2026-09-10 17:01:09.112,-1,EMA24,7598.0,LATER,False,False,STOP,,3,1,3.75,0.42964989059080955,4.0,15.0,5.236,45.7
50418,2026-09-10 17:10:14.068,1,EMA8,7604.5,LATER,False,False,TARGET,,2,6,0.3333333333333333,0.7214578612280135,21.0,7.0,213.944,98.848
50425,2026-09-10 17:17:07.060,1,EMA8,7605.5,LATER,False,False,STOP,3.0,1,1,0.75,0.2144024700326916,4.0,3.0,28.332,99.108
50440,2026-09-10 17:34:35.000,1,EMA24,7606.5,LATER,False,False,TARGET,,2,1,1.75,0.7437534924562944,4.0,7.0,63.888,150.324
50450,2026-09-10 17:42:53.204,1,EMA24,7608.5,LATER,False,False,TARGET,16.0,4,6,0.8260869565217391,1.6251161625453592,23.0,19.0,437.004,222.14
50465,2026-09-10 18:09:40.608,1,EMA8,7614.5,LATER,False,False,TARGET,7.0,3,2,0.75,0.3896074516675764,8.0,6.0,144.668,278.488
50552,2026-09-10 20:40:01.144,-1,EMA24,7600.5,LATER,False,False,STOP,10.0,3,4,0.5833333333333334,0.5705009298843079,12.0,7.0,269.948,276.02
50568,2026-09-10 20:59:25.408,-1,EMA50,7601.75,LATER,False,False,TARGET,10.0,1,1,1.3333333333333333,0.6611532943205818,3.0,4.0,41.012,82.708
50572,2026-09-10 21:01:31.532,-1,EMA50,7601.25,LATER,False,False,TARGET,13.0,1,3,0.5,8.694430506773706,10.0,5.0,138.624,7.972
50598,2026-09-10 21:24:08.136,1,EMA8,7606.75,LATER,False,False,TARGET,,1,3,0.4,1.5273983178253627,5.0,2.0,375.908,98.444
50621,2026-09-10 22:14:40.832,1,EMA8,7615.0,LATER,False,False,TARGET,,2,2,1.0,2.2002400213352296,6.0,6.0,198.004,89.992
50627,2026-09-10 22:22:48.964,1,EMA24,7614.25,LATER,False,False,STOP,11.0,1,1,1.3333333333333333,1.3023712791099074,3.0,4.0,98.092,100.424
50641,2026-09-10 22:46:01.688,1,EMA8,7619.0,LATER,False,False,TARGET,,2,9,0.2903225806451613,6.215770474725328,31.0,9.0,912.232,42.608
50658,2026-09-10 23:01:36.016,1,EMA8,7626.0,LATER,False,False,STOP,6.0,3,2,1.2857142857142858,0.7599422423028552,7.0,9.0,72.512,122.68
50663,2026-09-10 23:06:16.812,1,EMA24,7623.75,LATER,False,False,TARGET,12.0,3,2,2.1666666666666665,1.7647417405041557,6.0,13.0,126.488,155.296
50677,2026-09-10 23:14:47.304,1,EMA8,7628.25,LATER,False,False,STOP,,1,3,0.07142857142857142,1.030612244897959,14.0,1.0,63.832,4.424
50682,2026-09-10 23:19:50.188,1,EMA24,7627.75,LATER,False,False,TARGET,7.0,2,1,2.0,0.38010987987708356,4.0,8.0,24.492,128.868
50715,2026-09-10 23:52:22.464,1,EMA8,7630.75,LATER,False,False,TARGET,,2,6,0.36,0.6787803464187168,25.0,9.0,325.264,172.508
50717,2026-09-10 23:57:35.452,1,EMA8,7631.0,LATER,False,False,TARGET,5.0,1,1,0.5,0.21109047409179624,4.0,2.0,53.644,127.064
50720,2026-09-11 00:00:11.092,1,EMA8,7631.5,LATER,False,False,TARGET,3.0,1,2,0.5714285714285714,3.5827903531568177,7.0,4.0,285.38,45.516
50723,2026-09-11 00:04:02.380,1,EMA8,7631.75,LATER,False,False,TARGET,,1,2,0.75,0.26593492311121014,4.0,3.0,50.912,143.584
50730,2026-09-11 00:10:12.044,1,EMA24,7631.75,LATER,False,False,TARGET,6.0,2,2,2.6666666666666665,5.530521158428135,3.0,8.0,164.804,79.464
50765,2026-09-11 00:45:00.956,-1,EMA8,7626.25,LATER,False,False,TARGET,,1,2,0.6,4.421052631578948,5.0,3.0,246.4,33.44
50769,2026-09-11 00:57:21.728,-1,EMA24,7626.25,LATER,False,False,STOP,,2,2,1.25,1.208177256498206,4.0,5.0,440.716,455.972
50895,2026-09-11 02:01:23.008,1,EMA8,7645.5,LATER,False,False,TARGET,,1,8,0.19047619047619047,6.251649601820249,21.0,4.0,384.664,11.72
50951,2026-09-11 03:08:26.620,1,EMA8,7644.25,LATER,False,False,STOP,,1,3,0.3333333333333333,1.2309331969135011,9.0,3.0,115.496,31.276
50954,2026-09-11 03:13:39.444,1,EMA24,7642.75,LATER,False,False,STOP,11.0,2,1,,,,,,
50986,2026-09-11 04:20:41.336,-1,EMA24,7637.75,LATER,False,False,TARGET,9.0,2,1,2.25,1.9784527950207196,4.0,9.0,211.348,240.356
51052,2026-09-11 05:23:31.396,1,EMA8,7645.75,LATER,False,False,STOP,,2,2,1.0,1.9667915825886422,5.0,5.0,136.456,69.38
51056,2026-09-11 05:25:34.296,1,EMA24,7644.0,LATER,False,False,TARGET,11.0,3,1,2.5,0.21950847531482853,4.0,10.0,8.06,91.796
51067,2026-09-11 05:27:16.416,1,EMA8,7649.0,LATER,False,False,TARGET,,2,1,2.0,1.4921681780708984,3.0,6.0,3.62,4.852
51075,2026-09-11 05:28:55.692,1,EMA8,7650.75,LATER,False,False,TARGET,,2,4,0.6923076923076923,0.7851953478220199,13.0,9.0,44.768,39.472
51077,2026-09-11 05:29:24.448,1,EMA8,7650.5,LATER,False,False,TARGET,7.0,1,1,1.0,1.9934497816593886,4.0,4.0,10.956,5.496
51092,2026-09-11 05:29:46.724,1,EMA24,7653.75,LATER,False,False,TARGET,11.0,3,2,11.0,0.2708498808578237,1.0,11.0,0.124,5.036
51196,2026-09-11 05:30:01.496,-1,EMA8,7636.0,LATER,False,True,NONE,14.0,1,8,0.18181818181818182,0.987012987012987,33.0,6.0,0.152,0.028
51204,2026-09-11 05:30:01.552,-1,EMA8,7632.75,LATER,False,True,NONE,,1,1,1.5,,2.0,3.0,0.044,0.0
51239,2026-09-11 05:30:02.528,1,EMA8,7639.0,LATER,False,True,STOP,,2,5,0.3333333333333333,2.5416666666666665,27.0,9.0,0.244,0.032
51283,2026-09-11 05:30:08.824,-1,EMA24,7626.0,LATER,False,True,NONE,12.0,3,1,2.25,0.35156250000000006,4.0,9.0,0.14,0.896
51287,2026-09-11 05:30:08.828,-1,EMA24,7625.5,LATER,False,True,STOP,10.0,2,2,1.0,33.0,8.0,8.0,0.132,0.004
51367,2026-09-11 05:30:38.524,1,EMA50,7632.5,LATER,False,False,TARGET,4.0,1,2,4.0,19.16417910447761,1.0,4.0,1.284,0.268
51384,2026-09-11 05:30:59.192,-1,EMA8,7627.75,LATER,False,False,STOP,,2,6,0.2916666666666667,1.3105748074807482,24.0,7.0,10.892,2.424
51401,2026-09-11 05:31:26.012,-1,EMA50,7629.0,LATER,False,False,STOP,13.0,3,2,1.4444444444444444,1.6940287226001511,9.0,13.0,3.448,2.94
51433,2026-09-11 05:32:27.824,1,EMA8,7637.0,LATER,False,False,TARGET,,1,3,0.25,0.7995495495495495,8.0,2.0,9.94,3.108
51447,2026-09-11 05:33:05.168,1,EMA24,7638.25,LATER,False,False,TARGET,13.0,1,1,0.0,0.0,1.0,0.0,0.96,6.976
51457,2026-09-11 05:33:45.376,1,EMA8,7641.0,LATER,False,False,TARGET,,2,4,0.5454545454545454,1.5724786509566535,11.0,6.0,19.396,6.728
51496,2026-09-11 05:37:00.240,1,EMA24,7646.0,LATER,False,False,TARGET,11.0,2,2,5.0,28.88036809815951,2.0,10.0,15.064,2.608
51572,2026-09-11 05:53:34.144,1,EMA8,7665.75,LATER,False,False,TARGET,,2,1,2.0,1.0640608034744843,4.0,8.0,7.84,14.736
51584,2026-09-11 05:57:43.920,1,EMA8,7671.25,LATER,False,False,TARGET,,1,2,0.75,0.7607922803453528,4.0,3.0,23.968,23.628
51664,2026-09-11 06:19:04.568,-1,EMA24,7667.75,LATER,False,False,TARGET,8.0,2,1,2.5,0.35395558821985407,2.0,5.0,10.788,76.196
51721,2026-09-11 06:30:36.532,-1,EMA8,7662.0,LATER,False,False,TARGET,2.0,1,3,0.25,0.4354111405835544,4.0,1.0,13.132,7.54
51771,2026-09-11 06:33:40.784,1,EMA8,7668.5,LATER,True,False,TARGET,,1,3,0.42857142857142855,2.228058936579116,7.0,3.0,13.912,2.676
51779,2026-09-11 06:34:07.060,1,EMA8,7672.25,LATER,True,False,TARGET,,1,1,0.75,0.6006637168141593,4.0,3.0,2.172,2.712
51783,2026-09-11 06:34:39.740,1,EMA8,7673.5,LATER,True,False,TARGET,,1,3,0.5,1.6433070866141732,4.0,2.0,16.696,5.08
51794,2026-09-11 06:35:38.752,1,EMA8,7677.5,LATER,True,False,STOP,,1,1,1.0,1.6565132858068696,3.0,3.0,10.224,6.172
