Scope,Family,Segment,Feature,Bucket,Boundaries,Selected,Targets,Stops,Unresolved,TargetRate,TotalProxyTicks,ProxyTicksPerSelected,NetAtHalfTick,NetAtOneTick,NetAtOneHalfTicks
PRIME,EMA50,ALL,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",23,17,6,0,73.91304347826087,25,1.0869565217391304,0.5869565217391304,0.08695652173913038,-0.4130434782608696
PRIME,EMA50,ALL,SpeedRatio,1,"(0, 0.5, 1, 2)",20,16,4,0,80.0,40,2.0,1.5,1.0,0.5
PRIME,EMA50,ALL,SpeedRatio,2,"(0, 0.5, 1, 2)",21,20,1,0,95.23809523809524,90,4.285714285714286,3.7857142857142856,3.2857142857142856,2.7857142857142856
PRIME,EMA50,ALL,SpeedRatio,3,"(0, 0.5, 1, 2)",29,25,4,0,86.20689655172414,85,2.9310344827586206,2.4310344827586206,1.9310344827586206,1.4310344827586206
PRIME,EMA50,ALL,SpeedRatio,4,"(0, 0.5, 1, 2)",42,33,9,0,78.57142857142857,75,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
PRIME,EMA50,ALL,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",24,18,6,0,75.0,30,1.25,0.75,0.25,-0.25
PRIME,EMA50,DEV,RoomTicks,2,"(0, 3, 6, 11)",7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,DEV,RoomTicks,3,"(0, 3, 6, 11)",28,24,4,0,85.71428571428571,80,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,DEV,RoomTicks,4,"(0, 3, 6, 11)",23,17,6,0,73.91304347826087,25,1.0869565217391304,0.5869565217391304,0.08695652173913038,-0.4130434782608696
PRIME,EMA50,DEV,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
PRIME,EMA50,DEV,DepthRatio,1,"(0, 0.5, 1)",2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
PRIME,EMA50,DEV,DepthRatio,2,"(0, 0.5, 1)",14,13,1,0,92.85714285714286,55,3.9285714285714284,3.4285714285714284,2.9285714285714284,2.4285714285714284
PRIME,EMA50,DEV,DepthRatio,3,"(0, 0.5, 1)",34,28,6,0,82.3529411764706,80,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA50,DEV,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",10,6,4,0,60.0,-10,-1.0,-1.5,-2.0,-2.5
PRIME,EMA50,DEV,SpeedRatio,1,"(0, 0.5, 1, 2)",6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
PRIME,EMA50,DEV,SpeedRatio,2,"(0, 0.5, 1, 2)",12,12,0,0,100.0,60,5.0,4.5,4.0,3.5
PRIME,EMA50,DEV,SpeedRatio,3,"(0, 0.5, 1, 2)",10,9,1,0,90.0,35,3.5,3.0,2.5,2.0
PRIME,EMA50,DEV,SpeedRatio,4,"(0, 0.5, 1, 2)",22,17,5,0,77.27272727272727,35,1.5909090909090908,1.0909090909090908,0.5909090909090908,0.09090909090909083
PRIME,EMA50,DEV,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",10,6,4,0,60.0,-10,-1.0,-1.5,-2.0,-2.5
PRIME,EMA50,LATER,RoomTicks,2,"(0, 3, 6, 11)",4,2,2,0,50.0,-10,-2.5,-3.0,-3.5,-4.0
PRIME,EMA50,LATER,RoomTicks,3,"(0, 3, 6, 11)",33,27,6,0,81.81818181818181,75,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,LATER,RoomTicks,4,"(0, 3, 6, 11)",37,32,5,0,86.48648648648648,110,2.972972972972973,2.472972972972973,1.9729729729729728,1.4729729729729728
PRIME,EMA50,LATER,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
PRIME,EMA50,LATER,DepthRatio,1,"(0, 0.5, 1)",5,4,1,0,80.0,10,2.0,1.5,1.0,0.5
PRIME,EMA50,LATER,DepthRatio,2,"(0, 0.5, 1)",14,12,2,0,85.71428571428571,40,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,LATER,DepthRatio,3,"(0, 0.5, 1)",44,36,8,0,81.81818181818181,100,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,LATER,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",13,11,2,0,84.61538461538461,35,2.6923076923076925,2.1923076923076925,1.6923076923076925,1.1923076923076925
PRIME,EMA50,LATER,SpeedRatio,1,"(0, 0.5, 1, 2)",14,11,3,0,78.57142857142857,25,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
PRIME,EMA50,LATER,SpeedRatio,2,"(0, 0.5, 1, 2)",9,8,1,0,88.88888888888889,30,3.3333333333333335,2.8333333333333335,2.3333333333333335,1.8333333333333335
PRIME,EMA50,LATER,SpeedRatio,3,"(0, 0.5, 1, 2)",19,16,3,0,84.21052631578948,50,2.6315789473684212,2.1315789473684212,1.6315789473684212,1.1315789473684212
PRIME,EMA50,LATER,SpeedRatio,4,"(0, 0.5, 1, 2)",20,16,4,0,80.0,40,2.0,1.5,1.0,0.5
PRIME,EMA50,LATER,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",14,12,2,0,85.71428571428571,40,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,LONG,RoomTicks,2,"(0, 3, 6, 11)",4,1,3,0,25.0,-25,-6.25,-6.75,-7.25,-7.75
PRIME,EMA50,LONG,RoomTicks,3,"(0, 3, 6, 11)",28,25,3,0,89.28571428571429,95,3.392857142857143,2.892857142857143,2.392857142857143,1.8928571428571428
PRIME,EMA50,LONG,RoomTicks,4,"(0, 3, 6, 11)",23,18,5,0,78.26086956521739,40,1.7391304347826086,1.2391304347826086,0.7391304347826086,0.23913043478260865
PRIME,EMA50,LONG,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",4,4,0,0,100.0,20,5.0,4.5,4.0,3.5
PRIME,EMA50,LONG,DepthRatio,1,"(0, 0.5, 1)",2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
PRIME,EMA50,LONG,DepthRatio,2,"(0, 0.5, 1)",11,11,0,0,100.0,55,5.0,4.5,4.0,3.5
PRIME,EMA50,LONG,DepthRatio,3,"(0, 0.5, 1)",38,30,8,0,78.94736842105263,70,1.8421052631578947,1.3421052631578947,0.8421052631578947,0.3421052631578947
PRIME,EMA50,LONG,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",8,5,3,0,62.5,-5,-0.625,-1.125,-1.625,-2.125
PRIME,EMA50,LONG,SpeedRatio,1,"(0, 0.5, 1, 2)",5,5,0,0,100.0,25,5.0,4.5,4.0,3.5
PRIME,EMA50,LONG,SpeedRatio,2,"(0, 0.5, 1, 2)",8,7,1,0,87.5,25,3.125,2.625,2.125,1.625
PRIME,EMA50,LONG,SpeedRatio,3,"(0, 0.5, 1, 2)",14,12,2,0,85.71428571428571,40,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,LONG,SpeedRatio,4,"(0, 0.5, 1, 2)",24,19,5,0,79.16666666666667,45,1.875,1.375,0.875,0.375
PRIME,EMA50,LONG,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",8,5,3,0,62.5,-5,-0.625,-1.125,-1.625,-2.125
PRIME,EMA50,SHORT,RoomTicks,2,"(0, 3, 6, 11)",7,7,0,0,100.0,35,5.0,4.5,4.0,3.5
PRIME,EMA50,SHORT,RoomTicks,3,"(0, 3, 6, 11)",33,26,7,0,78.78787878787878,60,1.8181818181818181,1.3181818181818181,0.8181818181818181,0.3181818181818181
PRIME,EMA50,SHORT,RoomTicks,4,"(0, 3, 6, 11)",37,31,6,0,83.78378378378379,95,2.5675675675675675,2.0675675675675675,1.5675675675675675,1.0675675675675675
PRIME,EMA50,SHORT,DepthRatio,1,"(0, 0.5, 1)",5,4,1,0,80.0,10,2.0,1.5,1.0,0.5
PRIME,EMA50,SHORT,DepthRatio,2,"(0, 0.5, 1)",17,14,3,0,82.3529411764706,40,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA50,SHORT,DepthRatio,3,"(0, 0.5, 1)",40,34,6,0,85.0,110,2.75,2.25,1.75,1.25
PRIME,EMA50,SHORT,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",15,12,3,0,80.0,30,2.0,1.5,1.0,0.5
PRIME,EMA50,SHORT,SpeedRatio,1,"(0, 0.5, 1, 2)",15,11,4,0,73.33333333333333,15,1.0,0.5,0.0,-0.5
PRIME,EMA50,SHORT,SpeedRatio,2,"(0, 0.5, 1, 2)",13,13,0,0,100.0,65,5.0,4.5,4.0,3.5
PRIME,EMA50,SHORT,SpeedRatio,3,"(0, 0.5, 1, 2)",15,13,2,0,86.66666666666667,45,3.0,2.5,2.0,1.5
PRIME,EMA50,SHORT,SpeedRatio,4,"(0, 0.5, 1, 2)",18,14,4,0,77.77777777777777,30,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
PRIME,EMA50,SHORT,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",16,13,3,0,81.25,35,2.1875,1.6875,1.1875,0.6875
PRIME,EMA50,UNAMBIGUOUS,RoomTicks,2,"(0, 3, 6, 11)",11,8,3,0,72.72727272727273,10,0.9090909090909091,0.40909090909090906,-0.09090909090909094,-0.5909090909090909
PRIME,EMA50,UNAMBIGUOUS,RoomTicks,3,"(0, 3, 6, 11)",60,50,10,0,83.33333333333333,150,2.5,2.0,1.5,1.0
PRIME,EMA50,UNAMBIGUOUS,RoomTicks,4,"(0, 3, 6, 11)",57,46,11,0,80.70175438596492,120,2.1052631578947367,1.6052631578947367,1.1052631578947367,0.6052631578947367
PRIME,EMA50,UNAMBIGUOUS,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",4,4,0,0,100.0,20,5.0,4.5,4.0,3.5
PRIME,EMA50,UNAMBIGUOUS,DepthRatio,1,"(0, 0.5, 1)",7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,UNAMBIGUOUS,DepthRatio,2,"(0, 0.5, 1)",27,24,3,0,88.88888888888889,90,3.3333333333333335,2.8333333333333335,2.3333333333333335,1.8333333333333335
PRIME,EMA50,UNAMBIGUOUS,DepthRatio,3,"(0, 0.5, 1)",77,63,14,0,81.81818181818181,175,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,UNAMBIGUOUS,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",21,15,6,0,71.42857142857143,15,0.7142857142857143,0.2142857142857143,-0.2857142857142857,-0.7857142857142857
PRIME,EMA50,UNAMBIGUOUS,SpeedRatio,1,"(0, 0.5, 1, 2)",19,15,4,0,78.94736842105263,35,1.8421052631578947,1.3421052631578947,0.8421052631578947,0.3421052631578947
PRIME,EMA50,UNAMBIGUOUS,SpeedRatio,2,"(0, 0.5, 1, 2)",21,20,1,0,95.23809523809524,90,4.285714285714286,3.7857142857142856,3.2857142857142856,2.7857142857142856
PRIME,EMA50,UNAMBIGUOUS,SpeedRatio,3,"(0, 0.5, 1, 2)",29,25,4,0,86.20689655172414,85,2.9310344827586206,2.4310344827586206,1.9310344827586206,1.4310344827586206
PRIME,EMA50,UNAMBIGUOUS,SpeedRatio,4,"(0, 0.5, 1, 2)",42,33,9,0,78.57142857142857,75,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
PRIME,EMA50,UNAMBIGUOUS,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",21,15,6,0,71.42857142857143,15,0.7142857142857143,0.2142857142857143,-0.2857142857142857,-0.7857142857142857
