bar,time,direction,tail,body_ticks,distance8,close_extension,slope8,slope24,slope50,gap824,gap2450,body_depth,close_depth,strong_fan,moderate_fan,segment,outcome
31921,2026-08-27 07:59:29.788,1,5.0,0.0,3.2959159999991243,1.0,67.532557,46.07922,32.51572,4.8332399999999325,4.12175600000046,10,10,False,True,HOLD,TARGET
31923,2026-08-27 07:59:58.008,1,1.0,4.0,-0.06790399999954388,3.0,57.637453,42.860338,31.531546,5.554823999998916,4.627435999998852,0,0,False,True,HOLD,TARGET
32184,2026-08-27 11:01:14.168,-1,1.0,4.0,0.5698120000015479,5.0,31.797581,34.071247,28.522166,5.985515999997006,5.776988000001438,1,4,False,False,HOLD,TARGET
32185,2026-08-27 11:01:20.224,-1,1.0,4.0,3.2209640000000945,5.0,56.646034,44.872148,35.189625,7.009939999999915,6.225635999999213,10,10,False,True,HOLD,TARGET
32186,2026-08-27 11:01:52.068,-1,3.0,2.0,3.72741600000154,3.0,65.000846,51.619533,40.279038,8.045016000000032,6.72502799999711,10,10,True,True,HOLD,TARGET
32187,2026-08-27 11:01:53.084,-1,0.0,5.0,6.454656000001705,6.0,69.711717,56.915386,44.919868,9.49597999999969,7.390059999997902,10,10,True,True,HOLD,TARGET
32189,2026-08-27 11:02:07.912,-1,0.0,5.0,5.040472000000591,4.0,70.947861,60.76334,49.340732,11.37214799999856,8.592000000000553,0,0,True,True,HOLD,TARGET
32190,2026-08-27 11:02:18.828,-1,4.0,1.0,4.364811999999802,2.0,69.653444,60.99499,50.125145,12.174795999999333,9.209928000000218,1,10,True,True,HOLD,STOP
32192,2026-08-27 11:03:29.028,-1,4.0,1.0,-1.7546199999997043,-0.0,57.968267,56.700172,47.829365,11.600144,9.847148000000743,0,0,False,True,HOLD,TARGET
32195,2026-08-27 11:04:24.704,-1,1.0,4.0,0.3486479999992298,5.0,32.302855,47.387479,42.686076,10.23583200000212,10.34121999999843,1,3,False,False,HOLD,TARGET
32196,2026-08-27 11:04:45.500,-1,3.0,2.0,1.4933920000003127,3.0,52.570686,52.290105,45.845142,10.60432800000126,10.693639999997686,4,10,False,True,HOLD,TARGET
32200,2026-08-27 11:07:37.540,-1,3.0,2.0,-1.0895239999990736,3.0,27.839804,43.925671,41.970412,9.089872000000469,11.081175999999687,1,2,False,False,HOLD,TARGET
32202,2026-08-27 11:08:49.220,-1,0.0,0.0,0.9828799999995681,-1.0,34.279319,43.966901,42.182062,8.254216000001179,11.108823999999004,0,0,False,False,HOLD,TARGET
32205,2026-08-27 11:10:35.520,-1,3.0,2.0,-1.8777399999999034,1.0,43.637623,45.090843,42.949311,8.105307999998331,11.325764000001072,0,0,False,False,HOLD,TARGET
32206,2026-08-27 11:10:46.468,-1,0.0,5.0,2.0950919999995676,6.0,51.566258,47.973721,44.592079,8.754272000001947,11.584231999997428,1,10,False,True,HOLD,TARGET
32208,2026-08-27 11:12:07.420,-1,4.0,1.0,-1.9177840000011201,-0.0,53.403676,49.442891,45.711201,8.639884000000166,11.755816000000777,0,0,False,True,HOLD,TARGET
32209,2026-08-27 11:12:39.540,-1,2.0,3.0,0.5083919999997306,4.0,50.090111,48.450871,45.3157,8.955939999999828,11.936020000001008,1,1,False,True,HOLD,TARGET
32211,2026-08-27 11:13:17.364,-1,3.0,2.0,-2.7047999999995227,1.0,42.892261,45.927084,44.187664,8.328212000000349,11.938387999998668,0,0,False,False,HOLD,TARGET
32212,2026-08-27 11:13:29.772,-1,2.0,3.0,-0.10373600000093575,4.0,41.046354,45.102893,43.832748,8.55727200000183,12.066623999999138,1,1,False,False,HOLD,TARGET
32213,2026-08-27 11:13:57.080,-1,4.0,1.0,0.3637640000015381,2.0,50.09409,47.98369,45.395932,8.853491999998369,12.223684000000503,10,10,False,True,HOLD,TARGET
32214,2026-08-27 11:14:08.348,-1,1.0,4.0,3.0607039999995322,5.0,60.182064,52.738353,48.187455,9.619171999998798,12.5280840000014,10,10,True,True,HOLD,STOP
32219,2026-08-27 11:16:07.152,-1,4.0,1.0,-3.011428000001615,2.0,-4.025271,31.07943,37.89695,6.874628000001394,12.036651999998867,1,2,False,False,HOLD,TARGET
32233,2026-08-27 11:23:32.768,-1,2.0,3.0,-0.9669240000002901,4.0,19.61765,9.923018,22.037777,1.2854760000009264,7.778143999999884,1,8,False,False,HOLD,TARGET
32234,2026-08-27 11:23:57.732,-1,2.0,3.0,1.2479480000001786,4.0,47.519097,24.431345,28.044674,2.325120000001334,7.853167999997822,10,10,False,False,HOLD,TARGET
32235,2026-08-27 11:25:21.844,-1,2.0,3.0,2.970627999999124,4.0,60.088596,36.425008,33.76994,3.5965959999994084,8.057984000002762,10,10,False,True,HOLD,TARGET
32236,2026-08-27 11:25:33.220,-1,2.0,3.0,4.310487999999168,4.0,65.950866,44.968542,38.636116,5.0113559999990684,8.376884000001155,10,10,False,True,HOLD,TARGET
32237,2026-08-27 11:26:33.700,-1,5.0,0.0,3.019268000000011,1.0,67.46089,49.211719,41.528845,6.076828000001115,8.673271999999997,10,10,True,True,HOLD,TARGET
32238,2026-08-27 11:27:01.020,-1,3.0,2.0,3.5705400000006193,3.0,67.932329,51.992676,43.695425,7.157867999998416,9.030396000001929,10,10,True,True,HOLD,TARGET
32239,2026-08-27 11:27:15.312,-1,1.0,4.0,5.554864000001544,5.0,68.852723,54.793254,46.003191,8.515271999996912,9.521656000000803,10,10,True,True,HOLD,TARGET
32240,2026-08-27 11:27:54.748,-1,2.0,3.0,6.320451999999932,4.0,70.971992,58.374503,49.037617,9.904075999998895,10.089152000000468,10,10,True,True,HOLD,TARGET
32241,2026-08-27 11:28:08.756,-1,1.0,4.0,7.693684000001667,5.0,73.104348,61.829269,52.211552,11.432879999996658,10.763052000002062,10,10,True,True,HOLD,TARGET
32242,2026-08-27 11:28:12.620,-1,1.0,4.0,8.761755999999878,5.0,74.466459,64.443486,54.886772,13.034683999998379,11.52887600000031,10,10,True,True,HOLD,STOP
32245,2026-08-27 11:29:02.884,-1,2.0,3.0,-1.2712199999987206,2.0,53.355616,56.835726,50.604437,12.47693199999776,12.466768000002048,0,0,False,True,HOLD,TARGET
32246,2026-08-27 11:29:21.392,-1,2.0,3.0,1.0112760000010894,4.0,50.04683,55.612663,50.100468,12.577979999998206,12.80195200000162,1,2,False,True,HOLD,TARGET
32247,2026-08-27 11:29:48.352,-1,2.0,3.0,2.786548000000039,4.0,59.074627,58.169668,51.997428,12.995567999998457,13.221199999999953,3,10,False,True,HOLD,STOP
32262,2026-08-27 11:34:16.096,-1,0.0,5.0,2.6835439999995288,6.0,45.134663,16.87857,25.986624,1.186015999999654,8.438384000000951,6,8,False,False,HOLD,STOP
32264,2026-08-27 11:35:34.928,-1,3.0,2.0,-1.388967999999295,1.0,54.895212,30.296757,31.603296,2.2769640000005893,8.280543999997462,0,0,False,True,HOLD,STOP
32287,2026-08-27 11:49:46.440,-1,3.0,2.0,1.237703999999212,3.0,52.55635,17.421945,11.105782,0.2140240000007907,1.4065880000016477,10,10,False,False,HOLD,TARGET
32288,2026-08-27 11:49:58.436,-1,1.0,4.0,3.740436000000045,5.0,62.298218,31.328772,19.058077,1.7951519999987795,1.8184800000017276,10,10,False,False,HOLD,TARGET
32289,2026-08-27 11:50:04.824,-1,1.0,4.0,5.687003999999433,5.0,67.749785,42.197603,26.649738,3.6057399999990594,2.3807720000004338,10,10,False,True,HOLD,TARGET
32291,2026-08-27 11:51:19.440,-1,0.0,0.0,5.082264000000578,-1.0,65.744908,46.888785,31.612678,5.248712000000523,3.1765639999975974,0,0,False,True,HOLD,TARGET
32292,2026-08-27 11:53:45.028,-1,4.0,1.0,-1.047127999998338,-0.0,57.637747,42.904831,29.476339,5.551627999997436,3.473332000001392,0,0,False,True,HOLD,TARGET
32293,2026-08-27 11:54:01.688,-1,2.0,3.0,1.185568000000785,4.0,55.400146,43.077934,30.211287,6.238571999998385,3.8878960000001825,1,1,False,True,HOLD,TARGET
32294,2026-08-27 11:55:11.240,-1,1.0,4.0,3.699884000001475,5.0,60.86582,47.732958,34.101547,7.3303239999986545,4.446059999998397,2,10,False,True,HOLD,STOP
32314,2026-08-27 12:05:12.636,1,3.0,2.0,4.0005439999986265,3.0,67.693979,49.633697,28.132236,6.250372000002244,0.24817999999868334,10,10,False,False,HOLD,STOP
32321,2026-08-27 12:07:05.224,1,3.0,2.0,-0.7838359999987006,3.0,24.338289,21.931609,13.075938,3.479239999996935,1.329200000000128,4,4,False,False,HOLD,TARGET
32325,2026-08-27 12:09:05.256,1,0.0,5.0,0.5075480000014068,6.0,33.609535,27.387277,17.709031,4.098015999999916,2.1464079999968817,1,2,False,False,HOLD,TARGET
32326,2026-08-27 12:10:35.448,1,2.0,3.0,2.3947599999992235,4.0,53.097537,37.59472,24.255522,5.122360000001208,2.617124000000331,10,10,False,True,HOLD,STOP
32330,2026-08-27 12:13:31.956,1,5.0,0.0,-2.442188000000897,1.0,19.842045,27.22276,20.207777,4.7346400000024005,3.3009079999974347,1,1,False,False,HOLD,STOP
32338,2026-08-27 12:19:27.984,1,4.0,1.0,-3.2684320000007574,2.0,-4.091987,10.778806,12.614847,2.4728680000007444,3.3275639999992563,1,1,False,False,HOLD,TARGET
32356,2026-08-27 12:31:18.384,1,5.0,0.0,-1.005271999998513,1.0,41.983061,13.032078,9.278727,0.3107799999997951,1.471771999997145,10,10,False,False,HOLD,TARGET
32357,2026-08-27 12:31:47.080,1,1.0,4.0,1.9959000000017113,5.0,55.234072,25.622749,16.049847,1.5651679999973567,1.7935720000023139,10,10,False,False,HOLD,TARGET
32358,2026-08-27 12:32:15.592,1,1.0,4.0,4.330143999999564,5.0,62.674029,36.299987,22.791959,3.14603999999963,2.2763120000017807,10,10,False,True,HOLD,TARGET
32359,2026-08-27 12:33:42.088,1,5.0,0.0,3.0345559999987017,1.0,66.682805,44.102151,28.70109,4.363532000003033,2.736664000000019,10,10,False,True,HOLD,TARGET
32360,2026-08-27 12:34:39.128,1,4.0,1.0,2.80465600000025,2.0,67.355373,47.85413,32.236062,5.441584000000148,3.2165600000007544,10,10,False,True,HOLD,TARGET
32361,2026-08-27 12:35:20.536,1,2.0,3.0,4.181400000001304,4.0,67.234446,50.269771,34.891391,6.685139999997773,3.7937999999994645,10,10,False,True,HOLD,TARGET
32363,2026-08-27 12:37:42.572,1,2.0,3.0,0.8998600000013539,2.0,63.066629,50.733047,36.733483,7.676779999997962,4.6473040000018955,0,0,False,True,HOLD,TARGET
32365,2026-08-27 12:39:16.136,1,2.0,3.0,-0.48033199999917997,2.0,53.578223,47.486258,35.585931,7.965199999998731,5.336232000001473,0,0,False,True,HOLD,TARGET
32366,2026-08-27 12:41:32.856,1,2.0,3.0,1.6264080000000831,4.0,54.930805,48.664477,36.974507,8.539671999998973,5.799291999999696,1,10,False,True,HOLD,STOP
32370,2026-08-27 12:44:58.308,1,2.0,3.0,-0.8605400000014924,4.0,16.757056,35.009094,30.148068,7.032000000002881,6.386199999997189,1,2,False,False,HOLD,TARGET
32371,2026-08-27 12:45:09.204,1,4.0,1.0,-0.22486399999979767,2.0,44.272712,42.335876,34.556878,7.342607999999018,6.672947999999451,3,3,False,False,HOLD,TARGET
32372,2026-08-27 12:46:01.012,1,5.0,0.0,-0.5082279999987804,1.0,51.931607,45.703293,36.988422,7.576551999998628,6.946263999998337,10,10,False,True,HOLD,TARGET
32374,2026-08-27 12:48:11.252,1,2.0,3.0,-1.3321360000009008,2.0,46.006294,44.122761,36.744303,7.540364000000409,7.342724000001908,0,0,False,True,HOLD,STOP
32382,2026-08-27 12:52:18.808,1,1.0,4.0,1.7539959999994608,5.0,41.143859,29.641188,28.202128,4.28075600000011,6.7680360000013025,5,6,False,False,HOLD,TARGET
32383,2026-08-27 12:52:55.744,1,2.0,3.0,3.3642199999994773,4.0,60.818668,42.722719,35.423953,5.467752000000473,7.115804000000935,7,10,False,True,HOLD,TARGET
32384,2026-08-27 12:53:04.120,1,0.0,5.0,6.1721680000009655,6.0,68.228944,51.331856,41.330885,7.0732480000006035,7.645583999998053,10,10,True,True,HOLD,TARGET
32388,2026-08-27 12:54:10.044,1,4.0,1.0,0.18844399999943562,2.0,48.491842,45.104191,38.954059,7.906407999998919,8.512303999999858,1,2,False,True,HOLD,TARGET
32389,2026-08-27 12:54:37.356,1,3.0,2.0,1.3687879999997676,3.0,57.096072,49.31814,41.809453,8.438475999999355,8.834908000000723,3,10,False,True,HOLD,TARGET
32390,2026-08-27 12:54:42.844,1,0.0,5.0,4.620168000001286,6.0,63.627257,53.745779,45.089141,9.522511999999551,9.337051999998948,10,10,True,True,HOLD,STOP
32405,2026-08-27 12:59:05.744,1,3.0,2.0,-1.750395999999455,3.0,15.653953,22.470677,28.386387,3.94974000000002,8.43426399999953,1,2,False,False,HOLD,TARGET
32406,2026-08-27 12:59:09.224,1,4.0,1.0,-0.9169760000004317,2.0,39.02621,30.70431,31.954856,4.380371999999625,8.478696000001946,3,10,False,False,HOLD,STOP
32410,2026-08-27 12:59:46.280,1,3.0,2.0,-2.949956000000384,3.0,6.614165,20.06327,26.726976,3.7206159999986994,8.035640000001877,1,1,False,False,HOLD,TARGET
32421,2026-08-27 12:59:59.500,1,3.0,2.0,-1.6148560000001453,3.0,23.088683,8.824159,16.505265,0.7809679999991204,5.405076000002737,1,1,False,False,HOLD,STOP
32860,2026-08-28 06:31:31.728,-1,1.0,4.0,1.3194799999982934,5.0,42.024693,10.735844,5.156423,0.09827200000290759,0.25189599999794154,1,10,False,False,HOLD,STOP
32871,2026-08-28 06:33:16.716,-1,3.0,2.0,-2.678016000001662,3.0,-9.257065,-3.744056,-0.723417,0.12665600000036648,0.49439600000187056,1,2,False,False,HOLD,TARGET
32872,2026-08-28 06:33:22.104,-1,1.0,4.0,0.6948760000013863,5.0,37.311797,14.56326,8.235305,1.1578719999997702,0.7788000000000466,3,6,False,False,HOLD,STOP
32880,2026-08-28 06:34:54.920,1,1.0,4.0,-0.8280960000010964,3.0,45.204056,22.400766,10.517718,1.7885360000000219,0.04714400000011665,0,0,False,False,HOLD,TARGET
32881,2026-08-28 06:35:00.988,1,1.0,4.0,2.1337039999998524,5.0,52.470908,29.504554,15.103244,2.949899999999616,0.4923080000007758,1,10,False,False,HOLD,STOP
32886,2026-08-28 06:36:08.052,1,3.0,2.0,-2.3945999999996275,3.0,7.62111,12.566467,7.869371,2.2750280000000203,0.971268000001146,2,2,False,False,HOLD,TARGET
32887,2026-08-28 06:36:22.200,1,4.0,1.0,-1.4180239999986952,2.0,31.905894,21.392552,12.642184,2.748015999997733,1.213796000000002,4,4,False,False,HOLD,TARGET
32888,2026-08-28 06:36:39.876,1,2.0,3.0,0.8970919999992475,4.0,49.013148,30.980862,18.425528,3.606500000001688,1.587496000000101,5,10,False,False,HOLD,TARGET
32890,2026-08-28 06:37:04.868,1,0.0,5.0,0.4686120000005758,4.0,53.89561,37.463562,23.566925,4.562428000001091,2.204139999998006,0,0,False,True,HOLD,TARGET
32891,2026-08-28 06:37:11.368,1,3.0,2.0,1.586699999999837,3.0,55.162395,39.974619,25.848123,5.401856000000407,2.649167999999918,1,10,False,True,HOLD,TARGET
32892,2026-08-28 06:37:20.920,1,2.0,3.0,3.23410000000149,4.0,62.63792,46.792452,31.351783,6.475371999997151,3.197360000001936,10,10,False,True,HOLD,STOP
32905,2026-08-28 06:40:23.432,1,0.0,5.0,2.1401799999985087,6.0,47.376535,32.531207,25.078617,4.341503999999986,4.408056000000215,1,10,False,True,HOLD,TARGET
32906,2026-08-28 06:40:36.384,1,1.0,4.0,4.4423639999986335,5.0,62.018207,43.835115,32.318821,5.720784000001004,4.907384000001912,10,10,False,True,HOLD,TARGET
32908,2026-08-28 06:40:53.840,1,0.0,5.0,2.008344000001671,4.0,63.92982,49.453602,37.339784,6.966543999998976,5.62616799999887,0,0,False,True,HOLD,TARGET
32909,2026-08-28 06:41:13.940,1,1.0,4.0,4.339823999998771,5.0,63.821336,51.011791,39.056142,8.117072000000917,6.179415999999037,1,10,True,True,HOLD,TARGET
32911,2026-08-28 06:41:55.040,1,0.0,5.0,3.1561880000008387,4.0,66.355306,55.504555,43.653376,9.452932000000146,7.129743999998027,0,0,True,True,HOLD,STOP
32916,2026-08-28 06:43:12.196,1,3.0,2.0,-1.2654560000009951,3.0,20.147779,37.687487,34.079953,7.559396000000561,7.862907999999152,1,2,False,False,HOLD,STOP
32997,2026-08-28 07:00:00.236,-1,0.0,5.0,2.1255119999987073,6.0,44.591978,30.700642,20.133724,4.197004000001471,2.5025639999985287,1,10,False,False,HOLD,TARGET
32998,2026-08-28 07:00:00.236,-1,0.0,5.0,5.208731999999145,6.0,62.873725,44.214106,29.309368,5.727984000001015,3.1109120000000985,10,10,False,True,HOLD,TARGET
