bar,time,text_time,direction,entry,early,result,won,tail,body,finish,s8,s24,s50,gap824,gap2450,body_distance8,bar_distance8,close_extension,prior_streak
30835,63923449928,2026-08-26 17:52:08.144,-1,7715.5,False,NONE,False,3.0,2.0,0.0,58.742862,65.564357,60.287186,19.170063999998092,18.080688000001828,4.89446400000088,1.8944640000008803,3.0,1
30837,63923450014,2026-08-26 17:53:34.576,-1,7716.0,False,TARGET,True,4.0,1.0,0.0,52.455978,63.292116,59.249961,17.407368000000133,18.536308000002464,1.9608479999988049,-2.039152000001195,-0.0,0
30867,63923451470,2026-08-26 18:17:50.812,-1,7717.75,False,STOP,False,5.0,-0.0,0.0,18.457204,5.558224,19.871849,0.29980800000339514,7.519243999999162,1.9778359999982058,-3.022164000001794,1.0,2
30900,63923455667,2026-08-26 19:27:47.896,1,7726.75,False,TARGET,True,3.0,2.0,0.0,44.59588,38.802842,29.624267,5.917467999999644,4.905195999999705,1.2087720000017725,-1.7912279999982275,1.0,0
30901,63923455938,2026-08-26 19:32:18.016,1,7727.5,False,TARGET,True,3.0,2.0,0.0,46.753974,40.245938,30.905896,6.327096000000893,5.207396000001609,2.829043999998248,-0.17095600000175182,3.0,1
30905,63923456684,2026-08-26 19:44:44.644,1,7727.5,False,TARGET,True,4.0,1.0,0.0,39.914621,39.718783,32.225642,6.382884000002377,6.018627999997989,0.4684559999986959,-3.531544000001304,0.0,0
30945,63923464975,2026-08-26 22:02:55.176,-1,7717.75,False,TARGET,True,3.0,2.0,0.0,64.81633,56.829749,42.205538,10.914491999999882,5.302844000001642,6.679675999999745,3.679675999999745,3.0,2
30947,63923465438,2026-08-26 22:10:38.436,-1,7715.75,False,TARGET,True,3.0,2.0,0.0,70.667056,62.330289,48.848553,12.967811999998958,6.903975999997783,8.60869200000161,5.608692000001611,3.0,4
30960,63923466653,2026-08-26 22:30:53.808,-1,7713.25,False,TARGET,True,3.0,2.0,0.0,43.143956,48.411745,44.579656,9.778340000000753,11.39080400000239,3.254927999998472,0.25492799999847193,3.0,2
30961,63923466865,2026-08-26 22:34:25.776,-1,7712.75,False,TARGET,True,4.0,1.0,0.0,54.37733,51.928375,46.78777,10.027883999999176,11.63879199999792,4.642724000001181,0.6427240000011807,2.0,3
30966,63923467340,2026-08-26 22:42:20.248,-1,7711.75,False,TARGET,True,4.0,1.0,0.0,48.877214,47.91554,45.052707,9.011755999999878,11.981708000002982,4.483467999998538,0.4834679999985383,2.0,2
30983,63923468930,2026-08-26 23:08:50.228,-1,7708.25,False,TARGET,True,3.0,2.0,0.0,57.496526,46.208379,43.531662,7.209419999999227,11.440984000000753,4.940387999999075,1.940387999999075,3.0,2
31007,63923472044,2026-08-27 00:00:44.632,1,7716.25,False,STOP,False,5.0,0.0,0.0,0.504541,28.45108,14.040778,5.806324000001041,0.1929840000011609,0.8576719999982743,-4.142328000001726,1.0,1
31011,63923472188,2026-08-27 00:03:08.056,1,7716.75,False,TARGET,True,3.0,2.0,0.0,8.031869,21.396835,11.723678,4.142735999997967,0.8470000000015716,1.1326440000011644,-1.8673559999988356,3.0,2
31012,63923472302,2026-08-27 00:05:02.012,1,7717.25,False,TARGET,True,4.0,1.0,0.0,37.826387,30.984203,17.590179,4.541292000001704,1.1920759999993606,2.9920559999991383,-1.0079440000008617,2.0,3
31014,63923472392,2026-08-27 00:06:32.428,1,7719.0,False,TARGET,True,3.0,2.0,0.0,58.85639,44.099511,27.624547,6.200195999997959,2.1841520000016317,5.1680320000014035,2.1680320000014035,3.0,4
31015,63923472575,2026-08-27 00:09:35.444,1,7719.75,False,TARGET,True,3.0,2.0,0.0,63.750698,49.192227,32.355448,7.150295999999798,2.766068000000814,5.908471999999165,2.908471999999165,3.0,4
31021,63923473115,2026-08-27 00:18:35.932,1,7720.0,False,TARGET,True,3.0,2.0,0.0,38.272263,43.187512,32.380251,7.758803999997326,4.997596000001067,0.17576800000097137,-2.8242319999990286,1.0,0
31048,63923475652,2026-08-27 01:00:52.276,1,7722.0,False,TARGET,True,5.0,0.0,0.0,57.752766,38.715272,28.104943,4.45011599999998,4.160616000001028,5.567463999999745,0.5674639999997453,1.0,1
31049,63923475701,2026-08-27 01:01:41.212,1,7722.5,False,TARGET,True,4.0,1.0,0.0,59.196452,41.906761,30.606392,5.170367999999144,4.487583999998606,4.885804000001372,0.8858040000013716,2.0,2
31061,63923476342,2026-08-27 01:12:22.004,1,7730.0,False,TARGET,True,5.0,0.0,0.0,64.311875,61.308124,52.235503,14.010972000000038,11.153944000001502,7.137923999998748,2.1379239999987476,1.0,1
31096,63923478717,2026-08-27 01:51:57.468,1,7733.75,False,STOP,False,4.0,1.0,0.0,48.346079,37.72736,36.072198,5.442039999998087,9.044020000001183,3.919160000001284,-0.08083999999871594,2.0,1
31114,63923479499,2026-08-27 02:04:59.384,-1,7722.75,False,TARGET,True,4.0,1.0,0.0,57.4676,54.722386,36.511652,10.961763999999675,2.5534800000023097,4.847647999999026,0.8476479999990261,2.0,1
31151,63923482819,2026-08-27 03:00:19.920,-1,7723.75,False,TARGET,True,4.0,1.0,0.0,59.206914,24.67197,12.441365,0.7002920000013546,0.4277239999973972,5.6493200000004435,1.6493200000004435,2.0,4
31165,63923484464,2026-08-27 03:27:44.164,-1,7720.0,False,TARGET,True,3.0,2.0,0.0,57.642474,41.867855,29.718473,5.635632000001351,4.069895999997243,4.963999999999942,1.9639999999999418,3.0,3
31170,63923485176,2026-08-27 03:39:36.104,-1,7719.25,False,STOP,False,3.0,2.0,0.0,54.979664,46.406792,35.391343,7.184731999997894,5.599480000000767,1.6229400000011083,-1.3770599999988917,1.0,0
31195,63923487179,2026-08-27 04:12:59.136,1,7727.5,False,TARGET,True,3.0,2.0,0.0,60.472103,44.041829,26.18872,5.936792000000423,1.4773959999984072,5.716803999999684,2.7168039999996836,3.0,3
31219,63923488327,2026-08-27 04:32:07.284,-1,7721.5,False,TARGET,True,3.0,2.0,0.0,45.300589,27.113441,14.765008,3.1457200000004377,0.9108320000013919,3.7042839999994612,0.7042839999994612,3.0,2
31229,63923488594,2026-08-27 04:36:34.924,-1,7719.75,False,TARGET,True,3.0,2.0,0.0,42.554947,31.047388,21.717277,4.341803999999684,3.131176000002597,3.457827999998699,0.45782799999869894,3.0,2
31242,63923489351,2026-08-27 04:49:11.548,-1,7715.75,False,STOP,False,4.0,1.0,0.0,68.179308,52.729822,39.801882,7.537767999998323,5.817896000000474,7.834176000000298,3.834176000000298,2.0,4
31288,63923492050,2026-08-27 05:34:10.644,-1,7719.5,False,TARGET,True,5.0,-0.0,0.0,63.415231,42.545237,22.827481,4.575096000000485,0.2724080000007234,6.66899199999898,1.6689919999989797,1.0,3
31296,63923492400,2026-08-27 05:40:00.004,-1,7714.75,False,TARGET,True,5.0,-0.0,0.0,61.279388,56.904061,42.963428,11.544035999999323,5.773388000001432,6.20700399999987,1.2070039999998698,1.0,1
31306,63923493090,2026-08-27 05:51:30.760,-1,7712.0,False,TARGET,True,3.0,2.0,0.0,52.905396,54.89741,46.81178,11.341959999997925,10.004320000000007,1.090280000000348,-1.909719999999652,1.0,0
31307,63923493129,2026-08-27 05:52:09.316,-1,7711.25,False,STOP,False,3.0,2.0,0.0,45.807945,52.6202,45.66686,11.300776000000042,10.322955999999976,2.736884000001737,-0.26311599999826285,3.0,1
31352,63923495395,2026-08-27 06:29:55.208,1,7717.0,False,STOP,False,4.0,1.0,0.0,34.726101,27.673004,13.121968,3.960371999997733,0.020760000003065215,2.7699680000005173,-1.2300319999994827,2.0,1
31371,63923495430,2026-08-27 06:30:30.676,1,7717.0,False,STOP,False,4.0,1.0,0.0,52.905279,30.984906,16.994916,2.7610439999989467,0.8377920000020822,2.2716120000004594,-1.7283879999995406,0.0,0
31377,63923495448,2026-08-27 06:30:48.892,1,7718.5,False,TARGET,True,4.0,1.0,0.0,55.058295,33.359336,19.795677,3.562767999999778,1.6330280000001949,5.499356000000262,1.4993560000002617,2.0,3
31381,63923495475,2026-08-27 06:31:15.736,1,7718.75,False,TARGET,True,3.0,2.0,0.0,47.453502,36.647294,24.308156,4.954408000001422,2.774571999998443,1.2309040000000095,-1.7690959999999905,1.0,0
31396,63923495519,2026-08-27 06:31:59.912,-1,7707.0,False,TARGET,True,3.0,2.0,0.0,73.988196,63.979826,48.222804,12.716080000001966,4.812235999997938,10.046011999998882,7.046011999998882,3.0,4
31398,63923495538,2026-08-27 06:32:18.356,-1,7705.5,False,TARGET,True,5.0,-0.0,0.0,73.906495,66.208618,52.465973,15.021067999998195,6.765940000001137,11.089564000001701,6.089564000001701,1.0,4
31424,63923495664,2026-08-27 06:34:24.792,-1,7706.25,False,TARGET,True,4.0,1.0,0.0,68.172979,45.504579,33.334912,4.4639920000008715,4.83168399999704,8.085928000000422,4.085928000000422,2.0,4
31428,63923495700,2026-08-27 06:35:00.164,-1,7705.75,False,TARGET,True,4.0,1.0,0.0,57.908869,46.410587,36.151163,6.889451999999437,6.1137759999983246,3.5050000000010186,-0.49499999999898137,-0.0,2
31472,63923496009,2026-08-27 06:40:09.052,1,7714.5,False,TARGET,True,3.0,2.0,0.0,71.262187,55.898977,37.125464,8.21820000000298,2.3486559999983,9.122943999998824,6.122943999998824,3.0,4
31508,63923496291,2026-08-27 06:44:51.420,1,7721.75,False,TARGET,True,3.0,2.0,0.0,60.275129,55.692616,47.280477,10.80673200000092,10.009236000001692,2.995363999998517,-0.004636000001482898,1.0,0
31511,63923496306,2026-08-27 06:45:06.752,1,7724.5,False,TARGET,True,3.0,2.0,0.0,66.830689,60.193143,51.685599,12.579784000001382,11.4493799999982,6.9854720000003,3.9854720000003,3.0,3
31519,63923496345,2026-08-27 06:45:45.640,1,7725.5,False,TARGET,True,3.0,2.0,0.0,43.053055,48.418524,46.233189,9.841175999998086,12.77997200000027,3.5008840000009513,0.5008840000009513,3.0,3
31521,63923496365,2026-08-27 06:46:05.744,1,7727.75,False,STOP,False,3.0,2.0,0.0,66.13763,58.272656,52.354937,11.533263999997871,13.556704000002355,7.290656000001036,4.290656000001036,3.0,4
31522,63923496369,2026-08-27 06:46:09.392,1,7728.25,False,STOP,False,4.0,1.0,0.0,68.761969,60.691385,54.255462,12.21638399999938,13.955924000001687,7.781623999999283,3.781623999999283,2.0,4
31524,63923496394,2026-08-27 06:46:34.316,1,7727.5,False,STOP,False,3.0,2.0,0.0,57.003957,56.408447,52.045114,11.63674799999717,14.22744800000146,1.6703640000014275,-1.3296359999985725,1.0,0
31543,63923496474,2026-08-27 06:47:54.408,-1,7713.0,False,STOP,False,4.0,1.0,0.0,59.228165,61.286625,43.9451,14.636235999998462,3.364128000001074,2.7152720000012778,-1.2847279999987222,-0.0,0
31546,63923496490,2026-08-27 06:48:10.492,-1,7713.5,False,TARGET,True,5.0,-0.0,0.0,8.839113,48.657804,35.242953,11.692995999997947,4.654256000001624,1.2487480000017968,-3.7512519999982032,1.0,1
31553,63923496531,2026-08-27 06:48:51.992,-1,7713.75,False,TARGET,True,5.0,-0.0,0.0,-16.870414,26.159506,24.697533,6.259624000002077,5.706387999998697,0.7874239999982819,-4.212576000001718,1.0,1
31557,63923496572,2026-08-27 06:49:32.964,-1,7709.25,False,STOP,False,4.0,1.0,0.0,69.397063,57.498229,45.665629,9.853343999999197,7.612148000000161,8.52120400000058,4.52120400000058,2.0,4
31575,63923496692,2026-08-27 06:51:32.160,1,7720.5,False,TARGET,True,3.0,2.0,0.0,63.019251,53.173908,31.633204,9.243099999999686,0.496739999998681,5.992760000000999,2.992760000000999,3.0,1
31586,63923496756,2026-08-27 06:52:36.072,1,7721.25,False,TARGET,True,4.0,1.0,0.0,-2.081778,33.574075,27.148575,7.27158000000054,5.101775999999518,0.3176080000012007,-3.6823919999987993,2.0,2
31587,63923496769,2026-08-27 06:52:49.072,1,7721.5,False,TARGET,True,5.0,0.0,0.0,15.004008,35.65238,28.589237,7.0194679999985965,5.292796000001545,1.8025840000009339,-3.197415999999066,1.0,3
31588,63923496773,2026-08-27 06:52:53.344,1,7722.25,False,TARGET,True,3.0,2.0,0.0,33.140828,39.349296,31.049365,7.140948000000208,5.567387999999482,1.735339999999269,-1.264660000000731,3.0,4
31589,63923496794,2026-08-27 06:53:14.568,1,7723.0,False,TARGET,True,3.0,2.0,0.0,45.744612,43.258954,33.819237,7.527583999999479,5.914995999999519,3.238600000000588,0.2386000000005879,3.0,4
31590,63923496807,2026-08-27 06:53:27.416,1,7723.25,False,TARGET,True,5.0,0.0,0.0,52.785925,46.462161,36.321821,7.8126439999978174,6.244480000001204,4.8522440000015195,-0.14775599999848055,1.0,4
31624,63923497030,2026-08-27 06:57:10.808,-1,7710.75,False,STOP,False,3.0,2.0,0.0,75.198841,64.152544,48.102953,12.135220000000118,4.549387999999453,11.09919599999921,8.09919599999921,3.0,4
31626,63923497036,2026-08-27 06:57:16.036,-1,7711.5,False,TARGET,True,3.0,2.0,0.0,68.354509,61.545986,47.180446,12.610583999998198,5.869172000002436,4.282228000000032,1.282228000000032,1.0,0
31633,63923497067,2026-08-27 06:57:47.780,-1,7710.25,False,TARGET,True,3.0,2.0,0.0,42.782159,48.921023,40.826318,10.024880000000849,8.31826000000001,3.223495999998704,0.22349599999870406,3.0,3
31635,63923497075,2026-08-27 06:57:55.016,-1,7708.5,False,STOP,False,5.0,-0.0,0.0,63.9916,57.281687,47.505893,11.337328000001435,9.349311999998463,7.567299999998795,2.567299999998795,1.0,4
31666,63923497242,2026-08-27 07:00:42.208,1,7716.25,False,TARGET,True,3.0,2.0,0.0,23.260168,22.057972,10.357315,3.4100239999970654,0.09514800000033574,1.3945840000014869,-1.6054159999985131,3.0,3
31669,63923497255,2026-08-27 07:00:55.024,1,7716.5,False,TARGET,True,5.0,0.0,0.0,26.287932,23.670943,12.675547,3.576836000000185,0.7355040000002191,2.9126800000012736,-2.0873199999987264,1.0,1
31674,63923497289,2026-08-27 07:01:29.612,1,7718.0,False,TARGET,True,4.0,1.0,0.0,47.527793,32.931224,19.968697,4.35363199999847,1.8258679999999003,4.595988000000943,0.5959880000009434,2.0,2
31686,63923497361,2026-08-27 07:02:41.352,1,7717.5,False,TARGET,True,4.0,1.0,0.0,-16.424456,4.938194,8.909903,2.0225439999994705,2.8623159999988275,0.39034000000174274,-3.6096599999982573,2.0,1
31691,63923497413,2026-08-27 07:03:33.368,1,7717.75,False,TARGET,True,4.0,1.0,0.0,-11.337203,6.196284,9.794194,1.9010439999983646,2.9730239999989863,0.13391200000114623,-3.8660879999988538,2.0,1
31695,63923497437,2026-08-27 07:03:57.016,1,7719.75,False,TARGET,True,3.0,2.0,0.0,42.745379,28.410889,21.362023,3.629007999999885,3.5927879999981087,3.2203200000003562,0.22032000000035623,3.0,1
31754,63923497930,2026-08-27 07:12:10.092,1,7720.0,False,TARGET,True,5.0,0.0,0.0,9.989524,26.035263,18.280704,4.953259999998409,2.6868560000002617,2.0654040000008536,-2.9345959999991464,1.0,1
31778,63923498308,2026-08-27 07:18:28.068,1,7723.0,False,TARGET,True,4.0,1.0,0.0,58.636798,39.203769,27.869503,4.561131999998906,3.9166519999998854,5.549768000000768,1.5497680000007676,2.0,3
31785,63923498450,2026-08-27 07:20:50.028,1,7725.5,False,STOP,False,3.0,2.0,0.0,55.463108,45.657616,35.457691,7.3622119999999995,6.0694039999980305,4.883784000001469,1.8837840000014694,3.0,2
31786,63923498461,2026-08-27 07:21:01.624,1,7726.25,False,STOP,False,3.0,2.0,0.0,62.789694,50.995485,39.626176,8.178928000001179,6.534756000000925,5.687387999998464,2.687387999998464,3.0,3
31806,63923498723,2026-08-27 07:25:23.848,1,7725.5,False,TARGET,True,3.0,2.0,0.0,35.310042,24.070833,23.794738,2.8332080000000133,5.659240000000864,0.2146199999988312,-2.785380000001169,1.0,0
31807,63923498752,2026-08-27 07:25:52.044,1,7726.0,False,TARGET,True,4.0,1.0,0.0,34.95548,24.905786,24.217966,3.2059680000020307,5.724747999996907,2.2780359999997017,-1.7219640000002983,2.0,1
31840,63923499322,2026-08-27 07:35:22.668,1,7726.75,False,TARGET,True,3.0,2.0,0.0,29.444498,8.925908,7.979575,0.5359199999984412,1.7407800000000861,2.2613080000010086,-0.7386919999989914,3.0,1
31843,63923499410,2026-08-27 07:36:50.584,1,7729.5,False,TARGET,True,4.0,1.0,0.0,66.587623,44.447023,29.406794,4.521759999999631,2.9925399999992806,7.332824000000983,3.332824000000983,2.0,4
31844,63923499427,2026-08-27 07:37:07.932,1,7730.0,False,TARGET,True,4.0,1.0,0.0,67.285395,48.13131,32.866479,5.629576000002999,3.481019999999262,7.036639999998442,3.0366399999984424,2.0,4
31888,63923500191,2026-08-27 07:49:51.540,1,7734.25,False,TARGET,True,3.0,2.0,0.0,73.568597,59.133838,42.859548,9.00423999999839,4.271447999999509,9.795804000001226,6.795804000001226,3.0,4
31918,63923500722,2026-08-27 07:58:42.932,1,7732.75,False,TARGET,True,3.0,2.0,0.0,40.805532,14.434046,13.304369,0.6941440000009607,2.918924000001425,2.5502119999982824,-0.4497880000017176,3.0,1
31921,63923500769,2026-08-27 07:59:29.788,1,7735.5,False,TARGET,True,5.0,0.0,0.0,67.532557,46.07922,32.51572,4.8332399999999325,4.12175600000046,8.295915999999124,3.2959159999991243,1.0,4
31927,63923500894,2026-08-27 08:01:34.904,1,7737.5,False,STOP,False,3.0,2.0,0.0,60.5049,48.003275,36.626924,7.498763999999937,5.894140000000334,5.9769799999994575,2.9769799999994575,3.0,2
31942,63923501393,2026-08-27 08:09:53.440,1,7736.75,False,TARGET,True,4.0,1.0,0.0,-13.253469,10.744433,19.1835,2.9034799999972165,6.25414400000227,0.29439600000114297,-3.705603999998857,2.0,1
31944,63923501546,2026-08-27 08:12:26.776,1,7738.75,False,TARGET,True,3.0,2.0,0.0,49.585403,33.925126,30.005288,4.404028000000835,6.601127999998425,4.14105600000039,1.1410560000003898,3.0,3
31946,63923501627,2026-08-27 08:13:47.532,1,7738.25,False,TARGET,True,3.0,2.0,0.0,47.005449,35.702138,31.338808,4.62823600000047,6.713088000000425,0.6779199999982666,-2.3220800000017334,1.0,0
31947,63923501664,2026-08-27 08:14:24.988,1,7739.0,False,TARGET,True,3.0,2.0,0.0,42.248795,34.520418,30.884894,5.065503999998327,6.870160000002215,2.416160000000673,-0.5838399999993271,3.0,1
31949,63923501724,2026-08-27 08:15:24.912,1,7741.0,False,TARGET,True,3.0,2.0,0.0,62.026129,47.630005,38.97153,6.98775200000091,7.575079999998707,6.029527999999118,3.029527999999118,3.0,3
31954,63923502013,2026-08-27 08:20:13.584,1,7741.75,False,STOP,False,3.0,2.0,0.0,49.907205,48.758942,42.012695,8.775499999999738,9.12521199999901,0.9852040000005218,-2.0147959999994782,1.0,0
31984,63923502852,2026-08-27 08:34:12.976,-1,7734.5,False,TARGET,True,3.0,2.0,0.0,-5.284956,8.50855,7.012984,2.2607199999984005,1.4298280000002705,0.7637680000007094,-2.2362319999992906,3.0,2
32013,63923503443,2026-08-27 08:44:03.220,-1,7728.0,False,TARGET,True,3.0,2.0,0.0,69.387697,47.989006,35.322475,5.013852000000043,5.053808000000572,7.8441080000011425,4.8441080000011425,3.0,4
32014,63923503503,2026-08-27 08:45:03.260,-1,7727.5,False,TARGET,True,4.0,1.0,0.0,69.91308,51.592998,38.606884,6.297239999999874,5.543155999999726,8.212083999998868,4.2120839999988675,2.0,4
32023,63923503710,2026-08-27 08:48:30.488,-1,7727.0,False,STOP,False,4.0,1.0,0.0,-4.852971,30.177682,30.422419,6.636924000002182,7.749283999997715,0.6959439999991446,-3.3040560000008554,2.0,1
32065,63923505058,2026-08-27 09:10:58.428,1,7739.0,False,STOP,False,3.0,2.0,0.0,7.559139,7.006601,16.655253,1.32644000000073,5.841739999999845,1.110236000000441,-1.889763999999559,3.0,2
32089,63923506067,2026-08-27 09:27:47.728,1,7739.0,False,TARGET,True,3.0,2.0,0.0,46.748029,14.409452,10.395928,0.2613279999968654,1.7048840000024938,3.5901120000016817,0.5901120000016817,3.0,2
32091,63923506277,2026-08-27 09:31:17.544,1,7741.0,False,TARGET,True,3.0,2.0,0.0,65.047908,38.841044,24.884513,3.2049600000027567,2.52851599999849,6.739699999998265,3.7396999999982654,3.0,4
32098,63923506649,2026-08-27 09:37:29.172,1,7744.5,False,TARGET,True,4.0,1.0,0.0,67.066543,54.729117,41.081854,9.00037599999996,5.686443999999028,7.730623999999807,3.730623999999807,2.0,3
32106,63923507016,2026-08-27 09:43:36.548,1,7749.0,False,TARGET,True,3.0,2.0,0.0,63.810569,60.422396,50.826048,13.560763999998017,10.376039999999193,6.176628000001074,3.176628000001074,3.0,1
32109,63923507116,2026-08-27 09:45:16.476,1,7749.75,False,TARGET,True,3.0,2.0,0.0,57.600133,58.602761,50.790169,13.37271200000032,11.614283999999316,4.4493599999987055,1.4493599999987055,3.0,1
32110,63923507131,2026-08-27 09:45:31.544,1,7750.5,False,STOP,False,3.0,2.0,0.0,61.189189,59.836589,52.049003,13.64679999999862,12.089607999998407,5.349504000001616,2.349504000001616,3.0,2
32124,63923508113,2026-08-27 10:01:53.376,1,7753.25,False,STOP,False,4.0,1.0,0.0,60.538435,52.351876,48.455826,9.392508000000817,12.98219600000084,6.403111999999965,2.4031119999999646,2.0,3
32186,63923511712,2026-08-27 11:01:52.068,-1,7740.75,False,TARGET,True,3.0,2.0,0.0,65.000846,51.619533,40.279038,8.045016000000032,6.72502799999711,6.72741600000154,3.72741600000154,3.0,3
32190,63923511738,2026-08-27 11:02:18.828,-1,7737.75,False,STOP,False,4.0,1.0,0.0,69.653444,60.99499,50.125145,12.174795999999333,9.209928000000218,8.364811999999802,4.364811999999802,2.0,1
32192,63923511809,2026-08-27 11:03:29.028,-1,7738.75,False,TARGET,True,4.0,1.0,0.0,57.968267,56.700172,47.829365,11.600144,9.847148000000743,2.2453800000002957,-1.7546199999997043,-0.0,0
32196,63923511885,2026-08-27 11:04:45.500,-1,7737.0,False,TARGET,True,3.0,2.0,0.0,52.570686,52.290105,45.845142,10.60432800000126,10.693639999997686,4.493392000000313,1.4933920000003127,3.0,2
