BarNumber,Time,Families,Direction,Horizon,TargetTicks,ExitReason,PnlTicks
37466,2026-09-01 02:33:43.044,EMA50,-1,24,30,BREAK_EVEN,0.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,5,TARGET,5.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,10,TARGET,10.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,15,BREAK_EVEN,0.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,20,BREAK_EVEN,0.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,25,BREAK_EVEN,0.0000
37466,2026-09-01 02:33:43.044,EMA50,-1,48,30,BREAK_EVEN,0.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,5,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,10,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,15,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,20,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,25,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,12,30,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,5,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,10,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,15,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,20,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,25,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,24,30,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,5,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,10,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,15,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,20,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,25,HARD_STOP,-10.0000
37478,2026-09-01 02:41:28.088,EMA50,-1,48,30,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,5,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,10,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,15,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,20,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,25,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,12,30,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,5,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,10,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,15,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,20,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,25,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,24,30,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,5,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,10,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,15,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,20,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,25,HARD_STOP,-10.0000
37488,2026-09-01 02:56:31.644,EMA8,1,48,30,HARD_STOP,-10.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,5,TARGET,5.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,10,TARGET,10.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,15,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,20,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,25,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,12,30,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,5,TARGET,5.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,10,TARGET,10.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,15,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,20,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,25,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,24,30,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,5,TARGET,5.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,10,TARGET,10.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,15,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,20,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,25,BREAK_EVEN,0.0000
37556,2026-09-01 04:04:07.348,EMA8,-1,48,30,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,5,TARGET,5.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,10,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,15,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,20,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,25,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,12,30,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,5,TARGET,5.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,10,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,15,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,20,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,25,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,24,30,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,5,TARGET,5.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,10,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,15,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,20,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,25,BREAK_EVEN,0.0000
37566,2026-09-01 04:08:28.836,EMA24,-1,48,30,BREAK_EVEN,0.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,5,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,10,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,15,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,20,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,25,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,12,30,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,5,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,10,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,15,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,20,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,25,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,24,30,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,5,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,10,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,15,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,20,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,25,HARD_STOP,-10.0000
37573,2026-09-01 04:14:45.784,EMA50,-1,48,30,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,5,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,10,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,15,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,20,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,25,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,12,30,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,5,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,10,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,15,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,20,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,25,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,24,30,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,5,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,10,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,15,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,20,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,25,HARD_STOP,-10.0000
37598,2026-09-01 04:45:52.984,EMA8,1,48,30,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,5,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,10,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,15,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,20,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,25,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,12,30,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,5,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,10,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,15,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,20,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,25,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,24,30,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,5,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,10,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,15,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,20,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,25,HARD_STOP,-10.0000
37604,2026-09-01 04:52:18.852,EMA24,1,48,30,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,5,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,10,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,15,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,20,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,25,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,12,30,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,5,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,10,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,15,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,20,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,25,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,24,30,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,5,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,10,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,15,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,20,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,25,HARD_STOP,-10.0000
37622,2026-09-01 05:01:41.284,EMA8,-1,48,30,HARD_STOP,-10.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,5,TARGET,5.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,10,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,15,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,20,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,25,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,12,30,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,5,TARGET,5.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,10,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,15,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,20,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,25,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,24,30,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,5,TARGET,5.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,10,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,15,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,20,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,25,BREAK_EVEN,0.0000
37624,2026-09-01 05:02:32.040,EMA8,-1,48,30,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,5,TARGET,5.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,10,TARGET,10.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,15,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,20,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,25,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,12,30,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,5,TARGET,5.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,10,TARGET,10.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,15,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,20,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,25,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,24,30,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,5,TARGET,5.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,10,TARGET,10.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,15,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,20,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,25,BREAK_EVEN,0.0000
37636,2026-09-01 05:09:31.976,EMA24,-1,48,30,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,5,TARGET,5.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,10,TARGET,10.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,15,TARGET,15.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,20,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,25,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,12,30,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,5,TARGET,5.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,10,TARGET,10.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,15,TARGET,15.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,20,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,25,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,24,30,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,5,TARGET,5.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,10,TARGET,10.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,15,TARGET,15.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,20,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,25,BREAK_EVEN,0.0000
37673,2026-09-01 05:35:00.268,EMA8,-1,48,30,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,5,TARGET,5.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,10,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,15,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,20,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,25,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,12,30,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,5,TARGET,5.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,10,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,15,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,20,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,25,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,24,30,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,5,TARGET,5.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,10,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,15,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,20,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,25,BREAK_EVEN,0.0000
37723,2026-09-01 06:05:02.388,EMA8,-1,48,30,BREAK_EVEN,0.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,5,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,10,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,15,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,20,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,25,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,12,30,TIME,-8.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,5,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,10,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,15,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,20,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,25,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,24,30,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,5,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,10,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,15,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,20,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,25,HARD_STOP,-10.0000
37729,2026-09-01 06:09:29.584,EMA24,-1,48,30,HARD_STOP,-10.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,5,TARGET,5.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,10,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,15,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,20,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,25,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,12,30,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,5,TARGET,5.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,10,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,15,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,20,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,25,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,24,30,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,5,TARGET,5.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,10,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,15,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,20,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,25,BREAK_EVEN,0.0000
37737,2026-09-01 06:16:53.028,EMA50,-1,48,30,BREAK_EVEN,0.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,5,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,10,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,15,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,20,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,25,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,12,30,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,5,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,10,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,15,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,20,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,25,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,24,30,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,5,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,10,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,15,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,20,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,25,HARD_STOP,-10.0000
37777,2026-09-01 06:31:35.144,EMA50,-1,48,30,HARD_STOP,-10.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,5,TARGET,5.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,10,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,15,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,20,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,25,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,12,30,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,5,TARGET,5.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,10,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,15,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,20,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,25,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,24,30,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,5,TARGET,5.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,10,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,15,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,20,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,25,BREAK_EVEN,0.0000
37828,2026-09-01 06:37:31.048,EMA50,1,48,30,BREAK_EVEN,0.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,5,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,10,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,15,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,20,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,25,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,12,30,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,5,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,10,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,15,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,20,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,25,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,24,30,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,5,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,10,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,15,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,20,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,25,HARD_STOP,-10.0000
37861,2026-09-01 06:41:36.676,EMA8,-1,48,30,HARD_STOP,-10.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,5,TARGET,5.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,10,BREAK_EVEN,0.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,15,BREAK_EVEN,0.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,20,BREAK_EVEN,0.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,25,BREAK_EVEN,0.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,12,30,BREAK_EVEN,0.0000
37867,2026-09-01 06:42:59.032,EMA50,-1,24,5,TARGET,5.0000
