bar,time,direction,family,version,segment,outcome
17888,2026-08-17 07:25:27.404,-1,EMA24,NO_50_ALL,DEV,TARGET
17892,2026-08-17 07:27:37.872,-1,EMA24,NO_50_ALL,DEV,TARGET
17897,2026-08-17 07:30:35.156,1,PIN7,NO_50_ORDER,DEV,TARGET
17897,2026-08-17 07:30:35.156,1,PIN7,NO_50_ALL,DEV,TARGET
17908,2026-08-17 07:37:05.388,-1,PIN7,CURRENT,DEV,TARGET
17908,2026-08-17 07:37:05.388,-1,PIN7,NO_50_ORDER,DEV,TARGET
17908,2026-08-17 07:37:05.388,-1,PIN7,NO_50_ALL,DEV,TARGET
17910,2026-08-17 07:38:39.176,-1,PIN7,CURRENT,DEV,STOP
17910,2026-08-17 07:38:39.176,-1,PIN7,NO_50_ORDER,DEV,STOP
17910,2026-08-17 07:38:39.176,-1,PIN7,NO_50_ALL,DEV,STOP
18181,2026-08-17 12:32:01.096,-1,PIN7,CURRENT,DEV,TARGET
18181,2026-08-17 12:32:01.096,-1,PIN7,NO_50_ORDER,DEV,TARGET
18181,2026-08-17 12:32:01.096,-1,PIN7,NO_50_ALL,DEV,TARGET
18182,2026-08-17 12:32:50.860,-1,PIN7,CURRENT,DEV,TARGET
18182,2026-08-17 12:32:50.860,-1,PIN7,NO_50_ORDER,DEV,TARGET
18182,2026-08-17 12:32:50.860,-1,PIN7,NO_50_ALL,DEV,TARGET
18190,2026-08-17 12:40:13.856,-1,EMA24,CURRENT,DEV,TARGET
18190,2026-08-17 12:40:13.856,-1,EMA24,NO_50_ORDER,DEV,TARGET
18190,2026-08-17 12:40:13.856,-1,EMA24,NO_50_ALL,DEV,TARGET
18197,2026-08-17 12:50:00.012,1,PIN7,NO_50_ORDER,DEV,STOP
18197,2026-08-17 12:50:00.012,1,PIN7,NO_50_ALL,DEV,STOP
18202,2026-08-17 12:52:51.016,-1,PIN7,CURRENT,DEV,TARGET
18202,2026-08-17 12:52:51.016,-1,PIN7,NO_50_ORDER,DEV,TARGET
18202,2026-08-17 12:52:51.016,-1,PIN7,NO_50_ALL,DEV,TARGET
18978,2026-08-18 06:31:32.724,1,EMA8,CURRENT,DEV,TARGET
18978,2026-08-18 06:31:32.724,1,EMA8,NO_50_ORDER,DEV,TARGET
18978,2026-08-18 06:31:32.724,1,EMA8,NO_50_ALL,DEV,TARGET
18999,2026-08-18 06:32:39.376,-1,PIN7,NO_50_ORDER,DEV,TARGET
18999,2026-08-18 06:32:39.376,-1,PIN7,NO_50_ALL,DEV,TARGET
19003,2026-08-18 06:33:04.772,-1,PIN7,CURRENT,DEV,TARGET
19003,2026-08-18 06:33:04.772,-1,PIN7,NO_50_ORDER,DEV,TARGET
19003,2026-08-18 06:33:04.772,-1,PIN7,NO_50_ALL,DEV,TARGET
19011,2026-08-18 06:33:28.284,-1,PIN7,CURRENT,DEV,STOP
19011,2026-08-18 06:33:28.284,-1,PIN7,NO_50_ORDER,DEV,STOP
19011,2026-08-18 06:33:28.284,-1,PIN7,NO_50_ALL,DEV,STOP
19013,2026-08-18 06:33:37.880,-1,EMA8,CURRENT,DEV,TARGET
19013,2026-08-18 06:33:37.880,-1,EMA8,NO_50_ORDER,DEV,TARGET
19013,2026-08-18 06:33:37.880,-1,EMA8,NO_50_ALL,DEV,TARGET
19017,2026-08-18 06:33:58.012,-1,EMA8,CURRENT,DEV,TARGET
19017,2026-08-18 06:33:58.012,-1,EMA8,NO_50_ORDER,DEV,TARGET
19017,2026-08-18 06:33:58.012,-1,EMA8,NO_50_ALL,DEV,TARGET
19023,2026-08-18 06:34:25.540,-1,EMA24,CURRENT,DEV,STOP
19023,2026-08-18 06:34:25.540,-1,EMA24,NO_50_ORDER,DEV,STOP
19023,2026-08-18 06:34:25.540,-1,EMA24,NO_50_ALL,DEV,STOP
19038,2026-08-18 06:35:29.784,1,PIN_STRICT,NO_50_ALL,DEV,TARGET
19088,2026-08-18 06:39:35.528,1,EMA24,CURRENT,DEV,TARGET
19088,2026-08-18 06:39:35.528,1,EMA24,NO_50_ORDER,DEV,TARGET
19088,2026-08-18 06:39:35.528,1,EMA24,NO_50_ALL,DEV,TARGET
19100,2026-08-18 06:40:57.548,1,EMA8,CURRENT,DEV,TARGET
19100,2026-08-18 06:40:57.548,1,EMA8,NO_50_ORDER,DEV,TARGET
19100,2026-08-18 06:40:57.548,1,EMA8,NO_50_ALL,DEV,TARGET
19249,2026-08-18 07:02:14.260,1,PIN7,NO_50_ORDER,DEV,TARGET
19249,2026-08-18 07:02:14.260,1,PIN7,NO_50_ALL,DEV,TARGET
19251,2026-08-18 07:02:20.880,1,PIN7,CURRENT,DEV,TARGET
19251,2026-08-18 07:02:20.880,1,PIN7,NO_50_ORDER,DEV,TARGET
19251,2026-08-18 07:02:20.880,1,PIN7,NO_50_ALL,DEV,TARGET
19280,2026-08-18 07:07:45.552,1,PIN7,CURRENT,DEV,TARGET
19280,2026-08-18 07:07:45.552,1,PIN7,NO_50_ORDER,DEV,TARGET
19280,2026-08-18 07:07:45.552,1,PIN7,NO_50_ALL,DEV,TARGET
19282,2026-08-18 07:07:52.256,1,PIN_STRICT,NO_50_ALL,DEV,STOP
19286,2026-08-18 07:08:55.048,1,EMA24,CURRENT,DEV,STOP
19286,2026-08-18 07:08:55.048,1,EMA24,NO_50_ORDER,DEV,STOP
19286,2026-08-18 07:08:55.048,1,EMA24,NO_50_ALL,DEV,STOP
19302,2026-08-18 07:11:35.256,-1,PIN_STRICT,CURRENT,DEV,TARGET
19302,2026-08-18 07:11:35.256,-1,PIN_STRICT,NO_50_ORDER,DEV,TARGET
19302,2026-08-18 07:11:35.256,-1,PIN_STRICT,NO_50_ALL,DEV,TARGET
19308,2026-08-18 07:12:24.392,-1,EMA8,CURRENT,DEV,STOP
19308,2026-08-18 07:12:24.392,-1,EMA8,NO_50_ORDER,DEV,STOP
19308,2026-08-18 07:12:24.392,-1,EMA8,NO_50_ALL,DEV,STOP
19318,2026-08-18 07:14:11.564,-1,EMA24,CURRENT,DEV,STOP
19318,2026-08-18 07:14:11.564,-1,EMA24,NO_50_ORDER,DEV,STOP
19318,2026-08-18 07:14:11.564,-1,EMA24,NO_50_ALL,DEV,STOP
19330,2026-08-18 07:15:55.088,1,PIN7,NO_50_ORDER,DEV,TARGET
19330,2026-08-18 07:15:55.088,1,PIN7,NO_50_ALL,DEV,TARGET
19335,2026-08-18 07:16:40.876,1,EMA8,CURRENT,DEV,TARGET
19335,2026-08-18 07:16:40.876,1,EMA8,NO_50_ORDER,DEV,TARGET
19335,2026-08-18 07:16:40.876,1,EMA8,NO_50_ALL,DEV,TARGET
19348,2026-08-18 07:18:37.696,1,PIN7,CURRENT,DEV,TARGET
19348,2026-08-18 07:18:37.696,1,PIN7,NO_50_ORDER,DEV,TARGET
19348,2026-08-18 07:18:37.696,1,PIN7,NO_50_ALL,DEV,TARGET
19349,2026-08-18 07:18:42.392,1,PIN7,CURRENT,DEV,TARGET
19349,2026-08-18 07:18:42.392,1,PIN7,NO_50_ORDER,DEV,TARGET
19349,2026-08-18 07:18:42.392,1,PIN7,NO_50_ALL,DEV,TARGET
19364,2026-08-18 07:21:59.100,-1,PIN7,NO_50_ORDER,DEV,STOP
19364,2026-08-18 07:21:59.100,-1,PIN7,NO_50_ALL,DEV,STOP
19369,2026-08-18 07:23:28.236,-1,EMA24,NO_50_ALL,DEV,STOP
19380,2026-08-18 07:25:00.228,1,EMA8,CURRENT,DEV,TARGET
19380,2026-08-18 07:25:00.228,1,EMA8,NO_50_ORDER,DEV,TARGET
19380,2026-08-18 07:25:00.228,1,EMA8,NO_50_ALL,DEV,TARGET
19382,2026-08-18 07:25:15.764,1,EMA8,CURRENT,DEV,TARGET
19382,2026-08-18 07:25:15.764,1,EMA8,NO_50_ORDER,DEV,TARGET
19382,2026-08-18 07:25:15.764,1,EMA8,NO_50_ALL,DEV,TARGET
19389,2026-08-18 07:26:38.012,1,EMA24,CURRENT,DEV,TARGET
19389,2026-08-18 07:26:38.012,1,EMA24,NO_50_ORDER,DEV,TARGET
19389,2026-08-18 07:26:38.012,1,EMA24,NO_50_ALL,DEV,TARGET
19416,2026-08-18 07:31:38.556,1,EMA24,CURRENT,DEV,TARGET
19416,2026-08-18 07:31:38.556,1,EMA24,NO_50_ORDER,DEV,TARGET
19416,2026-08-18 07:31:38.556,1,EMA24,NO_50_ALL,DEV,TARGET
19499,2026-08-18 07:53:22.356,-1,PIN7,CURRENT,DEV,TARGET
19499,2026-08-18 07:53:22.356,-1,PIN7,NO_50_ORDER,DEV,TARGET
19499,2026-08-18 07:53:22.356,-1,PIN7,NO_50_ALL,DEV,TARGET
19501,2026-08-18 07:53:24.428,-1,PIN7,CURRENT,DEV,TARGET
19501,2026-08-18 07:53:24.428,-1,PIN7,NO_50_ORDER,DEV,TARGET
19501,2026-08-18 07:53:24.428,-1,PIN7,NO_50_ALL,DEV,TARGET
19510,2026-08-18 07:54:06.944,-1,EMA8,CURRENT,DEV,TARGET
19510,2026-08-18 07:54:06.944,-1,EMA8,NO_50_ORDER,DEV,TARGET
19510,2026-08-18 07:54:06.944,-1,EMA8,NO_50_ALL,DEV,TARGET
19524,2026-08-18 07:57:23.440,-1,EMA24,CURRENT,DEV,TARGET
19524,2026-08-18 07:57:23.440,-1,EMA24,NO_50_ORDER,DEV,TARGET
19524,2026-08-18 07:57:23.440,-1,EMA24,NO_50_ALL,DEV,TARGET
19832,2026-08-18 11:05:24.816,-1,EMA8,CURRENT,DEV,TARGET
19832,2026-08-18 11:05:24.816,-1,EMA8,NO_50_ORDER,DEV,TARGET
19832,2026-08-18 11:05:24.816,-1,EMA8,NO_50_ALL,DEV,TARGET
19859,2026-08-18 11:27:51.988,1,EMA24,NO_50_ALL,DEV,TARGET
19877,2026-08-18 11:52:25.012,-1,PIN7,NO_50_ORDER,DEV,TARGET
19877,2026-08-18 11:52:25.012,-1,PIN7,NO_50_ALL,DEV,TARGET
19878,2026-08-18 11:54:47.008,-1,PIN7,CURRENT,DEV,TARGET
19878,2026-08-18 11:54:47.008,-1,PIN7,NO_50_ORDER,DEV,TARGET
19878,2026-08-18 11:54:47.008,-1,PIN7,NO_50_ALL,DEV,TARGET
19883,2026-08-18 12:00:01.880,-1,PIN7,CURRENT,DEV,STOP
19883,2026-08-18 12:00:01.880,-1,PIN7,NO_50_ORDER,DEV,STOP
19883,2026-08-18 12:00:01.880,-1,PIN7,NO_50_ALL,DEV,STOP
19929,2026-08-18 12:56:14.180,-1,EMA8,CURRENT,DEV,TARGET
19929,2026-08-18 12:56:14.180,-1,EMA8,NO_50_ORDER,DEV,TARGET
19929,2026-08-18 12:56:14.180,-1,EMA8,NO_50_ALL,DEV,TARGET
19931,2026-08-18 12:57:11.036,-1,EMA8,CURRENT,DEV,TARGET
19931,2026-08-18 12:57:11.036,-1,EMA8,NO_50_ORDER,DEV,TARGET
19931,2026-08-18 12:57:11.036,-1,EMA8,NO_50_ALL,DEV,TARGET
20747,2026-08-19 06:33:40.184,-1,EMA8,CURRENT,DEV,TARGET
20747,2026-08-19 06:33:40.184,-1,EMA8,NO_50_ORDER,DEV,TARGET
20747,2026-08-19 06:33:40.184,-1,EMA8,NO_50_ALL,DEV,TARGET
20805,2026-08-19 06:40:27.852,-1,EMA8,CURRENT,DEV,TARGET
20805,2026-08-19 06:40:27.852,-1,EMA8,NO_50_ORDER,DEV,TARGET
20805,2026-08-19 06:40:27.852,-1,EMA8,NO_50_ALL,DEV,TARGET
20808,2026-08-19 06:40:56.512,-1,EMA8,CURRENT,DEV,STOP
20808,2026-08-19 06:40:56.512,-1,EMA8,NO_50_ORDER,DEV,STOP
20808,2026-08-19 06:40:56.512,-1,EMA8,NO_50_ALL,DEV,STOP
20812,2026-08-19 06:41:19.264,-1,EMA24,CURRENT,DEV,TARGET
20812,2026-08-19 06:41:19.264,-1,EMA24,NO_50_ORDER,DEV,TARGET
20812,2026-08-19 06:41:19.264,-1,EMA24,NO_50_ALL,DEV,TARGET
20827,2026-08-19 06:43:18.204,1,PIN_STRICT,NO_50_ALL,DEV,TARGET
20836,2026-08-19 06:44:39.044,1,EMA8,CURRENT,DEV,TARGET
20836,2026-08-19 06:44:39.044,1,EMA8,NO_50_ORDER,DEV,TARGET
20836,2026-08-19 06:44:39.044,1,EMA8,NO_50_ALL,DEV,TARGET
21025,2026-08-19 07:01:37.320,-1,EMA24,NO_50_ALL,DEV,STOP
21042,2026-08-19 07:03:58.088,-1,PIN7,CURRENT,DEV,STOP
21042,2026-08-19 07:03:58.088,-1,PIN7,NO_50_ORDER,DEV,STOP
21042,2026-08-19 07:03:58.088,-1,PIN7,NO_50_ALL,DEV,STOP
21055,2026-08-19 07:05:24.356,1,PIN7,NO_50_ORDER,DEV,STOP
21055,2026-08-19 07:05:24.356,1,PIN7,NO_50_ALL,DEV,STOP
21095,2026-08-19 07:11:11.092,-1,PIN7,CURRENT,DEV,TARGET
21095,2026-08-19 07:11:11.092,-1,PIN7,NO_50_ORDER,DEV,TARGET
21095,2026-08-19 07:11:11.092,-1,PIN7,NO_50_ALL,DEV,TARGET
21096,2026-08-19 07:11:29.300,-1,PIN_STRICT,NO_50_ALL,DEV,TARGET
21097,2026-08-19 07:11:34.792,-1,PIN_STRICT,NO_50_ALL,DEV,TARGET
21098,2026-08-19 07:11:53.988,-1,PIN_STRICT,NO_50_ALL,DEV,STOP
21099,2026-08-19 07:12:07.208,-1,PIN7,CURRENT,DEV,STOP
21099,2026-08-19 07:12:07.208,-1,PIN7,NO_50_ORDER,DEV,STOP
21099,2026-08-19 07:12:07.208,-1,PIN7,NO_50_ALL,DEV,STOP
21101,2026-08-19 07:12:18.104,-1,EMA8,CURRENT,DEV,TARGET
21101,2026-08-19 07:12:18.104,-1,EMA8,NO_50_ORDER,DEV,TARGET
21101,2026-08-19 07:12:18.104,-1,EMA8,NO_50_ALL,DEV,TARGET
21103,2026-08-19 07:12:23.824,-1,EMA8,CURRENT,DEV,TARGET
21103,2026-08-19 07:12:23.824,-1,EMA8,NO_50_ORDER,DEV,TARGET
21103,2026-08-19 07:12:23.824,-1,EMA8,NO_50_ALL,DEV,TARGET
21143,2026-08-19 07:17:23.944,1,EMA8,CURRENT,DEV,TARGET
21143,2026-08-19 07:17:23.944,1,EMA8,NO_50_ORDER,DEV,TARGET
21143,2026-08-19 07:17:23.944,1,EMA8,NO_50_ALL,DEV,TARGET
21161,2026-08-19 07:19:44.832,1,EMA24,CURRENT,DEV,STOP
21161,2026-08-19 07:19:44.832,1,EMA24,NO_50_ORDER,DEV,STOP
21161,2026-08-19 07:19:44.832,1,EMA24,NO_50_ALL,DEV,STOP
21177,2026-08-19 07:22:10.336,-1,EMA8,NO_50_ORDER,DEV,TARGET
21177,2026-08-19 07:22:10.336,-1,EMA8,NO_50_ALL,DEV,TARGET
21182,2026-08-19 07:22:43.876,-1,EMA24,NO_50_ALL,DEV,TARGET
21206,2026-08-19 07:26:29.780,-1,EMA24,CURRENT,DEV,TARGET
21206,2026-08-19 07:26:29.780,-1,EMA24,NO_50_ORDER,DEV,TARGET
21206,2026-08-19 07:26:29.780,-1,EMA24,NO_50_ALL,DEV,TARGET
21225,2026-08-19 07:30:24.964,1,EMA8,CURRENT,DEV,TARGET
21225,2026-08-19 07:30:24.964,1,EMA8,NO_50_ORDER,DEV,TARGET
21225,2026-08-19 07:30:24.964,1,EMA8,NO_50_ALL,DEV,TARGET
21228,2026-08-19 07:30:58.048,1,EMA8,CURRENT,DEV,TARGET
21228,2026-08-19 07:30:58.048,1,EMA8,NO_50_ORDER,DEV,TARGET
21228,2026-08-19 07:30:58.048,1,EMA8,NO_50_ALL,DEV,TARGET
21232,2026-08-19 07:31:33.448,1,EMA8,CURRENT,DEV,TARGET
21232,2026-08-19 07:31:33.448,1,EMA8,NO_50_ORDER,DEV,TARGET
21232,2026-08-19 07:31:33.448,1,EMA8,NO_50_ALL,DEV,TARGET
21237,2026-08-19 07:32:54.000,1,EMA8,CURRENT,DEV,TARGET
21237,2026-08-19 07:32:54.000,1,EMA8,NO_50_ORDER,DEV,TARGET
21237,2026-08-19 07:32:54.000,1,EMA8,NO_50_ALL,DEV,TARGET
21239,2026-08-19 07:33:26.236,1,EMA8,CURRENT,DEV,TARGET
21239,2026-08-19 07:33:26.236,1,EMA8,NO_50_ORDER,DEV,TARGET
21239,2026-08-19 07:33:26.236,1,EMA8,NO_50_ALL,DEV,TARGET
21245,2026-08-19 07:34:57.468,1,EMA24,CURRENT,DEV,TARGET
21245,2026-08-19 07:34:57.468,1,EMA24,NO_50_ORDER,DEV,TARGET
21245,2026-08-19 07:34:57.468,1,EMA24,NO_50_ALL,DEV,TARGET
21252,2026-08-19 07:36:54.752,1,EMA8,CURRENT,DEV,TARGET
21252,2026-08-19 07:36:54.752,1,EMA8,NO_50_ORDER,DEV,TARGET
21252,2026-08-19 07:36:54.752,1,EMA8,NO_50_ALL,DEV,TARGET
21255,2026-08-19 07:37:32.544,1,PIN_STRICT,CURRENT,DEV,TARGET
21255,2026-08-19 07:37:32.544,1,PIN_STRICT,NO_50_ORDER,DEV,TARGET
21255,2026-08-19 07:37:32.544,1,PIN_STRICT,NO_50_ALL,DEV,TARGET
21256,2026-08-19 07:38:00.032,1,PIN7,CURRENT,DEV,TARGET
21256,2026-08-19 07:38:00.032,1,PIN7,NO_50_ORDER,DEV,TARGET
21256,2026-08-19 07:38:00.032,1,PIN7,NO_50_ALL,DEV,TARGET
21274,2026-08-19 07:43:46.760,1,EMA8,CURRENT,DEV,TARGET
21274,2026-08-19 07:43:46.760,1,EMA8,NO_50_ORDER,DEV,TARGET
21274,2026-08-19 07:43:46.760,1,EMA8,NO_50_ALL,DEV,TARGET
21289,2026-08-19 07:49:43.932,-1,PIN7,NO_50_ORDER,DEV,STOP
21289,2026-08-19 07:49:43.932,-1,PIN7,NO_50_ALL,DEV,STOP
21308,2026-08-19 07:56:09.676,1,PIN7,CURRENT,DEV,TARGET
21308,2026-08-19 07:56:09.676,1,PIN7,NO_50_ORDER,DEV,TARGET
21308,2026-08-19 07:56:09.676,1,PIN7,NO_50_ALL,DEV,TARGET
21309,2026-08-19 07:56:12.928,1,PIN7,CURRENT,DEV,TARGET
21309,2026-08-19 07:56:12.928,1,PIN7,NO_50_ORDER,DEV,TARGET
21309,2026-08-19 07:56:12.928,1,PIN7,NO_50_ALL,DEV,TARGET
21311,2026-08-19 07:56:46.280,1,PIN_STRICT,CURRENT,DEV,TARGET
21311,2026-08-19 07:56:46.280,1,PIN_STRICT,NO_50_ORDER,DEV,TARGET
21311,2026-08-19 07:56:46.280,1,PIN_STRICT,NO_50_ALL,DEV,TARGET
21700,2026-08-19 11:01:15.076,1,PIN7,CURRENT,DEV,TARGET
21700,2026-08-19 11:01:15.076,1,PIN7,NO_50_ORDER,DEV,TARGET
21700,2026-08-19 11:01:15.076,1,PIN7,NO_50_ALL,DEV,TARGET
21716,2026-08-19 11:05:12.540,1,EMA24,CURRENT,DEV,TARGET
21716,2026-08-19 11:05:12.540,1,EMA24,NO_50_ORDER,DEV,TARGET
21716,2026-08-19 11:05:12.540,1,EMA24,NO_50_ALL,DEV,TARGET
21721,2026-08-19 11:06:13.960,-1,PIN7,NO_50_ORDER,DEV,TARGET
21721,2026-08-19 11:06:13.960,-1,PIN7,NO_50_ALL,DEV,TARGET
21722,2026-08-19 11:06:22.032,-1,PIN7,NO_50_ORDER,DEV,TARGET
21722,2026-08-19 11:06:22.032,-1,PIN7,NO_50_ALL,DEV,TARGET
21734,2026-08-19 11:08:32.724,-1,PIN7,CURRENT,DEV,STOP
21734,2026-08-19 11:08:32.724,-1,PIN7,NO_50_ORDER,DEV,STOP
21734,2026-08-19 11:08:32.724,-1,PIN7,NO_50_ALL,DEV,STOP
21737,2026-08-19 11:09:12.024,-1,EMA8,CURRENT,DEV,TARGET
21737,2026-08-19 11:09:12.024,-1,EMA8,NO_50_ORDER,DEV,TARGET
21737,2026-08-19 11:09:12.024,-1,EMA8,NO_50_ALL,DEV,TARGET
21739,2026-08-19 11:09:47.120,-1,EMA8,CURRENT,DEV,STOP
21739,2026-08-19 11:09:47.120,-1,EMA8,NO_50_ORDER,DEV,STOP
21739,2026-08-19 11:09:47.120,-1,EMA8,NO_50_ALL,DEV,STOP
21741,2026-08-19 11:10:30.596,-1,EMA8,CURRENT,DEV,STOP
21741,2026-08-19 11:10:30.596,-1,EMA8,NO_50_ORDER,DEV,STOP
21741,2026-08-19 11:10:30.596,-1,EMA8,NO_50_ALL,DEV,STOP
21743,2026-08-19 11:11:16.744,-1,EMA8,CURRENT,DEV,STOP
21743,2026-08-19 11:11:16.744,-1,EMA8,NO_50_ORDER,DEV,STOP
21743,2026-08-19 11:11:16.744,-1,EMA8,NO_50_ALL,DEV,STOP
21749,2026-08-19 11:13:10.408,1,PIN7,NO_50_ORDER,DEV,TARGET
21749,2026-08-19 11:13:10.408,1,PIN7,NO_50_ALL,DEV,TARGET
21791,2026-08-19 11:34:12.500,1,EMA8,CURRENT,DEV,TARGET
21791,2026-08-19 11:34:12.500,1,EMA8,NO_50_ORDER,DEV,TARGET
21791,2026-08-19 11:34:12.500,1,EMA8,NO_50_ALL,DEV,TARGET
21795,2026-08-19 11:35:52.824,1,EMA8,CURRENT,DEV,TARGET
21795,2026-08-19 11:35:52.824,1,EMA8,NO_50_ORDER,DEV,TARGET
21795,2026-08-19 11:35:52.824,1,EMA8,NO_50_ALL,DEV,TARGET
21837,2026-08-19 12:09:37.936,1,PIN7,CURRENT,DEV,STOP
21837,2026-08-19 12:09:37.936,1,PIN7,NO_50_ORDER,DEV,STOP
21837,2026-08-19 12:09:37.936,1,PIN7,NO_50_ALL,DEV,STOP
21876,2026-08-19 12:37:51.480,-1,PIN_STRICT,NO_50_ALL,DEV,TARGET
21882,2026-08-19 12:40:34.820,-1,EMA8,CURRENT,DEV,TARGET
21882,2026-08-19 12:40:34.820,-1,EMA8,NO_50_ORDER,DEV,TARGET
21882,2026-08-19 12:40:34.820,-1,EMA8,NO_50_ALL,DEV,TARGET
21893,2026-08-19 12:45:43.884,-1,EMA8,CURRENT,DEV,TARGET
21893,2026-08-19 12:45:43.884,-1,EMA8,NO_50_ORDER,DEV,TARGET
21893,2026-08-19 12:45:43.884,-1,EMA8,NO_50_ALL,DEV,TARGET
21905,2026-08-19 12:48:30.592,-1,EMA24,CURRENT,DEV,TARGET
21905,2026-08-19 12:48:30.592,-1,EMA24,NO_50_ORDER,DEV,TARGET
21905,2026-08-19 12:48:30.592,-1,EMA24,NO_50_ALL,DEV,TARGET
21908,2026-08-19 12:50:00.024,-1,EMA8,CURRENT,DEV,TARGET
21908,2026-08-19 12:50:00.024,-1,EMA8,NO_50_ORDER,DEV,TARGET
21908,2026-08-19 12:50:00.024,-1,EMA8,NO_50_ALL,DEV,TARGET
21920,2026-08-19 12:52:00.224,-1,EMA8,CURRENT,DEV,TARGET
21920,2026-08-19 12:52:00.224,-1,EMA8,NO_50_ORDER,DEV,TARGET
21920,2026-08-19 12:52:00.224,-1,EMA8,NO_50_ALL,DEV,TARGET
21947,2026-08-19 12:59:26.128,1,PIN7,NO_50_ORDER,DEV,STOP
21947,2026-08-19 12:59:26.128,1,PIN7,NO_50_ALL,DEV,STOP
21958,2026-08-19 12:59:57.512,1,PIN7,CURRENT,DEV,TARGET
21958,2026-08-19 12:59:57.512,1,PIN7,NO_50_ORDER,DEV,TARGET
21958,2026-08-19 12:59:57.512,1,PIN7,NO_50_ALL,DEV,TARGET
22989,2026-08-20 06:31:16.112,1,PIN7,CURRENT,DEV,TARGET
22989,2026-08-20 06:31:16.112,1,PIN7,NO_50_ORDER,DEV,TARGET
22989,2026-08-20 06:31:16.112,1,PIN7,NO_50_ALL,DEV,TARGET
23000,2026-08-20 06:32:55.440,1,EMA24,CURRENT,DEV,TARGET
23000,2026-08-20 06:32:55.440,1,EMA24,NO_50_ORDER,DEV,TARGET
23000,2026-08-20 06:32:55.440,1,EMA24,NO_50_ALL,DEV,TARGET
23015,2026-08-20 06:34:23.120,1,EMA8,CURRENT,DEV,TARGET
23015,2026-08-20 06:34:23.120,1,EMA8,NO_50_ORDER,DEV,TARGET
23015,2026-08-20 06:34:23.120,1,EMA8,NO_50_ALL,DEV,TARGET
23017,2026-08-20 06:34:37.024,1,EMA8,CURRENT,DEV,TARGET
23017,2026-08-20 06:34:37.024,1,EMA8,NO_50_ORDER,DEV,TARGET
23017,2026-08-20 06:34:37.024,1,EMA8,NO_50_ALL,DEV,TARGET
23024,2026-08-20 06:35:15.608,1,EMA24,CURRENT,DEV,TARGET
23024,2026-08-20 06:35:15.608,1,EMA24,NO_50_ORDER,DEV,TARGET
23024,2026-08-20 06:35:15.608,1,EMA24,NO_50_ALL,DEV,TARGET
23033,2026-08-20 06:35:29.792,1,PIN7,CURRENT,DEV,TARGET
23033,2026-08-20 06:35:29.792,1,PIN7,NO_50_ORDER,DEV,TARGET
23033,2026-08-20 06:35:29.792,1,PIN7,NO_50_ALL,DEV,TARGET
23061,2026-08-20 06:39:36.900,1,PIN7,CURRENT,DEV,STOP
23061,2026-08-20 06:39:36.900,1,PIN7,NO_50_ORDER,DEV,STOP
23061,2026-08-20 06:39:36.900,1,PIN7,NO_50_ALL,DEV,STOP
23068,2026-08-20 06:40:13.140,-1,PIN7,NO_50_ORDER,DEV,TARGET
23068,2026-08-20 06:40:13.140,-1,PIN7,NO_50_ALL,DEV,TARGET
23079,2026-08-20 06:41:02.996,-1,EMA24,NO_50_ALL,DEV,STOP
23086,2026-08-20 06:41:21.300,1,PIN7,NO_50_ORDER,DEV,TARGET
23086,2026-08-20 06:41:21.300,1,PIN7,NO_50_ALL,DEV,TARGET
23096,2026-08-20 06:43:25.136,1,EMA8,CURRENT,DEV,TARGET
23096,2026-08-20 06:43:25.136,1,EMA8,NO_50_ORDER,DEV,TARGET
23096,2026-08-20 06:43:25.136,1,EMA8,NO_50_ALL,DEV,TARGET
23098,2026-08-20 06:43:43.292,1,EMA8,CURRENT,DEV,TARGET
23098,2026-08-20 06:43:43.292,1,EMA8,NO_50_ORDER,DEV,TARGET
23098,2026-08-20 06:43:43.292,1,EMA8,NO_50_ALL,DEV,TARGET
23100,2026-08-20 06:44:03.852,1,PIN7,CURRENT,DEV,STOP
23100,2026-08-20 06:44:03.852,1,PIN7,NO_50_ORDER,DEV,STOP
23100,2026-08-20 06:44:03.852,1,PIN7,NO_50_ALL,DEV,STOP
23102,2026-08-20 06:44:19.000,1,EMA8,CURRENT,DEV,STOP
23102,2026-08-20 06:44:19.000,1,EMA8,NO_50_ORDER,DEV,STOP
23102,2026-08-20 06:44:19.000,1,EMA8,NO_50_ALL,DEV,STOP
23266,2026-08-20 07:03:58.616,-1,EMA24,CURRENT,DEV,TARGET
23266,2026-08-20 07:03:58.616,-1,EMA24,NO_50_ORDER,DEV,TARGET
23266,2026-08-20 07:03:58.616,-1,EMA24,NO_50_ALL,DEV,TARGET
23275,2026-08-20 07:05:05.376,-1,PIN7,CURRENT,DEV,TARGET
23275,2026-08-20 07:05:05.376,-1,PIN7,NO_50_ORDER,DEV,TARGET
23275,2026-08-20 07:05:05.376,-1,PIN7,NO_50_ALL,DEV,TARGET
23294,2026-08-20 07:07:07.264,1,EMA24,NO_50_ORDER,DEV,TARGET
23294,2026-08-20 07:07:07.264,1,EMA24,NO_50_ALL,DEV,TARGET
23305,2026-08-20 07:08:35.256,-1,PIN7,CURRENT,DEV,STOP
23305,2026-08-20 07:08:35.256,-1,PIN7,NO_50_ORDER,DEV,STOP
23305,2026-08-20 07:08:35.256,-1,PIN7,NO_50_ALL,DEV,STOP
23313,2026-08-20 07:09:49.076,1,PIN7,NO_50_ORDER,DEV,TARGET
