BarNumber,Time,Group,Families,Direction,Horizon,Mode,Armed,ExitReason,PnlTicks
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27236,2026-08-24 07:58:49.856,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27562,2026-08-24 11:14:21.836,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27581,2026-08-24 11:28:57.680,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27654,2026-08-24 12:50:00.032,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27659,2026-08-24 12:52:00.084,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
27671,2026-08-24 12:56:03.724,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
28463,2026-08-25 06:37:54.456,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28553,2026-08-25 07:00:05.964,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28568,2026-08-25 07:03:45.636,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28574,2026-08-25 07:05:59.660,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
28582,2026-08-25 07:08:25.876,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28614,2026-08-25 07:22:41.676,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28615,2026-08-25 07:22:58.988,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28616,2026-08-25 07:23:21.644,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28645,2026-08-25 07:30:28.516,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,23.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28702,2026-08-25 07:31:24.300,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28706,2026-08-25 07:32:14.608,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
28715,2026-08-25 07:34:01.968,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28724,2026-08-25 07:36:06.064,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
28757,2026-08-25 07:48:17.324,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29029,2026-08-25 11:45:29.616,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29035,2026-08-25 11:59:02.464,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,TIME,13.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,TIME,13.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
29751,2026-08-26 06:33:03.000,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29760,2026-08-26 06:34:08.404,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29761,2026-08-26 06:34:20.020,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29764,2026-08-26 06:34:43.184,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
29767,2026-08-26 06:35:01.308,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29802,2026-08-26 06:39:26.060,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29826,2026-08-26 06:43:30.880,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,18.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
29831,2026-08-26 06:43:34.616,PIN_STRICT,PIN,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29835,2026-08-26 06:43:43.896,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29837,2026-08-26 06:44:02.284,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29900,2026-08-26 07:00:17.256,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
29904,2026-08-26 07:02:09.948,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
