bar,time,text_time,direction,entry,length,start_order,prior50,prior24,current50,gap2450,penetration,recovery,tail,shape,early,won
24115,63922906128,2026-08-20 10:48:48.460,-1,7685.0,3,True,43.13058875885216,44.79622242583273,8.367971077700844,8.359127,0.873017,2.0,2.0,tail_2_3,True,False
24117,63922906201,2026-08-20 10:50:01.768,-1,7685.25,1,False,41.15038318184158,40.70031742048364,5.632297165829681,7.207258,2.000428,3.0,1.0,tail_1,True,False
24126,63922906462,2026-08-20 10:54:22.032,-1,7686.0,1,False,1.6836291901846026,-23.33330625230505,-0.056913788951832814,2.773493,4.036967,2.0,2.0,tail_2_3,True,True
24129,63922906709,2026-08-20 10:58:29.276,-1,7685.25,1,False,5.088652662009413,-2.4492385290576135,7.1121535264273,2.521124,1.411283,1.0,3.0,tail_2_3,True,True
24177,63922908161,2026-08-20 11:22:41.336,-1,7676.5,2,False,40.24212822699065,36.743693993460624,-2.012698188050108,6.617536,4.827301,3.0,1.0,tail_1,True,True
24179,63922908235,2026-08-20 11:23:55.984,-1,7676.0,1,False,24.134542796111965,-1.9305188499875432,1.166457284888364,5.659976,2.881334,3.0,1.0,tail_1,True,True
24206,63922909484,2026-08-20 11:44:44.688,-1,7673.5,4,True,26.57971701910377,31.758059879094855,2.6181212597821117,4.09246,1.951411,4.0,0.0,no_tail,True,False
24209,63922909537,2026-08-20 11:45:37.716,-1,7673.25,1,True,26.57971701910377,31.758059879094855,7.238493683693003,3.548626,1.332448,3.0,1.0,tail_1,True,False
24273,63922912650,2026-08-20 12:37:30.368,-1,7672.75,2,True,24.410574163790777,40.51269657967449,2.2834404070981025,1.784318,4.022682,3.0,1.0,tail_1,True,True
24305,63922913527,2026-08-20 12:52:07.272,-1,7671.25,3,True,11.004473257695867,11.11602478811351,-4.420173800790316,1.719552,4.845803,4.0,0.0,no_tail,True,True
24310,63922913649,2026-08-20 12:54:09.316,-1,7670.5,1,False,11.004473257695867,11.11602478811351,4.702562938879817,1.347313,2.065225,3.0,1.0,tail_1,True,True
24345,63922913979,2026-08-20 12:59:39.680,-1,7664.75,1,True,37.22059451192938,37.84177592464644,10.497394018233827,6.582357,0.61456,2.0,2.0,tail_2_3,True,True
24417,63922921357,2026-08-20 15:02:37.892,1,7667.5,2,True,45.09019406511427,60.576315247839645,13.082934528352801,5.127974,-0.826718,3.0,1.0,tail_1,True,False
24440,63922923660,2026-08-20 15:41:00.060,1,7666.5,2,True,11.74031735986578,21.65063583920349,4.3894165822749445,0.682577,1.861479,4.0,0.0,no_tail,True,True
24448,63922927207,2026-08-20 16:40:07.784,1,7667.25,2,True,22.210128263958012,35.468960079953305,11.103078575984872,2.23132,1.343208,0.0,4.0,tail_ge4,True,True
24457,63922927847,2026-08-20 16:50:47.244,1,7666.75,1,False,12.371781408727077,14.769179049441982,0.4905162828785214,1.054192,3.479017,3.0,1.0,tail_1,True,True
24459,63922928035,2026-08-20 16:53:55.068,1,7667.0,1,False,10.45920442363108,10.714384817672233,4.160975613145549,1.049721,2.635187,1.0,3.0,tail_2_3,True,True
24461,63922928355,2026-08-20 16:59:15.060,1,7667.0,1,False,4.160975613145549,3.667413499073941,3.8711893342227413,0.998036,2.74167,2.0,2.0,tail_2_3,True,True
24463,63922928423,2026-08-20 17:00:23.152,1,7667.0,1,False,4.160975613145549,3.667413499073941,2.1974755460382385,0.874278,2.764609,4.0,0.0,no_tail,True,True
24486,63922929456,2026-08-20 17:17:36.416,1,7668.5,2,True,33.54602321773204,45.427941419843364,-1.7078249999499444,3.38671,4.688947,4.0,0.0,no_tail,True,True
24502,63922930610,2026-08-20 17:36:50.180,-1,7667.75,2,False,16.549071219758922,34.323489798471556,3.46110901211485,0.009286,3.537888,3.0,1.0,tail_1,True,True
24503,63922930715,2026-08-20 17:38:35.116,1,7668.25,1,False,0.5530780787860607,-7.411194198445057,0.4153489284492479,0.013394,4.483205,2.0,2.0,tail_2_3,True,True
24510,63922931523,2026-08-20 17:52:03.492,1,7668.75,1,True,6.94306503953755,13.544408863687153,5.008301714114335,0.337861,2.912146,2.0,2.0,tail_2_3,True,False
24594,63922941482,2026-08-20 20:38:02.024,1,7669.75,1,False,11.07460758430381,10.285645254707076,12.090061535546083,2.657639,1.240944,0.0,4.0,tail_ge4,True,False
24602,63922942991,2026-08-20 21:03:11.836,1,7669.25,1,False,12.090061535546083,12.423156973463664,1.8320763434135001,1.142432,2.914841,4.0,0.0,no_tail,True,False
24604,63922943632,2026-08-20 21:13:52.124,1,7669.5,1,False,1.8320763434135001,-2.102574726184174,4.70643284371814,1.131762,2.076714,2.0,2.0,tail_2_3,True,False
24630,63922949038,2026-08-20 22:43:58.352,1,7668.75,2,True,10.897846418184649,20.41533364241688,1.244955915929429,0.392667,4.129432,3.0,1.0,tail_1,True,False
24635,63922950009,2026-08-20 23:00:09.844,-1,7667.75,2,True,11.690291218513767,23.548920426568674,5.0271025854863085,0.333573,2.571177,3.0,1.0,tail_1,True,False
24637,63922950070,2026-08-20 23:01:10.108,-1,7667.5,1,True,11.690291218513767,23.548920426568674,4.043702395400035,0.40166,1.68412,4.0,0.0,no_tail,True,False
24639,63922950304,2026-08-20 23:05:04.928,-1,7667.75,1,True,11.690291218513767,23.548920426568674,3.82145223635777,0.409842,2.749162,3.0,1.0,tail_1,True,False
24641,63922950539,2026-08-20 23:08:59.724,-1,7668.0,1,True,11.690291218513767,23.548920426568674,1.4324779173854227,0.335071,3.73231,3.0,1.0,tail_1,True,False
24647,63922951582,2026-08-20 23:26:22.488,1,7670.0,2,True,13.394997102510388,25.74931481893479,8.867123520010423,0.731632,-0.643152,4.0,0.0,no_tail,True,True
24656,63922952943,2026-08-20 23:49:03.124,1,7670.5,4,True,37.47295578292164,54.114747172985574,9.54302521538071,3.359549,1.658878,2.0,2.0,tail_2_3,True,True
24709,63922957788,2026-08-21 01:09:48.480,1,7679.25,4,True,38.8628861515287,42.01341215226454,8.639442435428071,7.595814,1.719312,2.0,2.0,tail_2_3,True,True
24712,63922957927,2026-08-21 01:12:07.508,1,7680.0,1,True,38.8628861515287,42.01341215226454,13.267112770346497,6.585633,-0.573337,2.0,2.0,tail_2_3,True,True
24716,63922958252,2026-08-21 01:17:32.656,1,7680.0,1,False,14.948461914180923,-5.7640641922192,10.160161551395007,5.343102,0.104422,3.0,1.0,tail_1,True,True
24755,63922961611,2026-08-21 02:13:31.012,1,7684.5,1,False,15.371279503401368,-6.849024053308101,8.18236303095326,4.134911,0.61769,3.0,1.0,tail_1,True,True
24783,63922965255,2026-08-21 03:14:15.796,1,7687.0,1,True,42.25573259731723,53.989349029649986,3.598478100450719,5.332333,3.161146,3.0,1.0,tail_1,True,True
24786,63922965778,2026-08-21 03:22:58.188,1,7687.0,1,True,33.85270791905523,38.692400765898434,6.023635818808685,4.445757,3.477709,0.0,4.0,tail_ge4,True,True
24794,63922967575,2026-08-21 03:52:55.744,1,7688.0,1,True,14.184765334386903,10.280468056870136,9.621313706193112,3.44366,0.985642,2.0,2.0,tail_2_3,True,False
24806,63922968922,2026-08-21 04:15:22.128,1,7688.25,1,True,17.06376340945992,24.514124183430265,9.744911783412324,2.33802,1.266558,1.0,3.0,tail_2_3,True,True
24848,63922970055,2026-08-21 04:34:15.828,1,7695.25,2,True,31.258978913415326,29.46123624007005,10.816720520509323,6.037915,0.465731,3.0,1.0,tail_1,True,True
24861,63922970466,2026-08-21 04:41:06.068,1,7696.75,1,True,33.46587314260552,41.1778331229579,12.979825016334042,5.40551,-0.115811,1.0,3.0,tail_2_3,True,True
24881,63922972090,2026-08-21 05:08:10.164,1,7696.25,1,False,-0.7876527551531206,-5.288608382756287,3.7081154051024003,0.764251,2.168745,2.0,2.0,tail_2_3,True,False
24966,63922976983,2026-08-21 06:29:43.628,-1,7693.25,1,False,-0.4962454359735744,-17.831667849301486,1.7694948241166029,2.992047,4.593272,-0.0,4.0,tail_ge4,True,False
24977,63922977002,2026-08-21 06:30:02.764,-1,7693.25,1,False,-1.9645513883354857,-6.0452431467063255,0.3586668947436946,0.34777,3.200013,4.0,0.0,no_tail,True,True
24988,63922977015,2026-08-21 06:30:15.212,-1,7692.25,1,True,16.752074882580523,28.990193737695687,9.36380728249268,1.872683,1.747554,1.0,3.0,tail_2_3,True,True
24990,63922977021,2026-08-21 06:30:21.860,-1,7692.25,1,True,15.436390547068882,25.784816568825335,4.424654269491023,1.690834,1.846934,4.0,0.0,no_tail,True,True
24993,63922977027,2026-08-21 06:30:27.508,-1,7691.5,1,True,15.375469990261895,23.165565503679026,14.337754051952919,2.041119,-0.386269,1.0,3.0,tail_2_3,True,True
24996,63922977032,2026-08-21 06:30:32.792,-1,7692.25,1,True,14.337754051952919,20.4233179978463,7.162547588434978,1.937757,2.990726,1.0,3.0,tail_2_3,True,True
25013,63922977136,2026-08-21 06:32:16.516,-1,7690.0,3,True,30.10544363172897,41.3401988977453,6.3390346480562965,3.756244,0.413634,4.0,0.0,no_tail,True,True
25060,63922977542,2026-08-21 06:39:02.252,-1,7684.75,2,False,18.64562946679261,9.236287019972593,3.4075203738932553,3.658969,1.946448,4.0,0.0,no_tail,True,True
25080,63922977725,2026-08-21 06:42:05.168,1,7686.5,2,True,12.658494919194947,25.19254349840987,8.108999591216234,0.506042,2.288076,0.0,4.0,tail_ge4,True,True
25082,63922977753,2026-08-21 06:42:33.180,1,7687.25,1,True,12.658494919194947,25.19254349840987,8.285325661519748,0.758689,-0.385748,3.0,1.0,tail_1,True,False
25091,63922977859,2026-08-21 06:44:19.232,-1,7684.25,2,True,18.76488436640539,36.31459681589284,10.522430046941954,0.772162,-0.369416,3.0,1.0,tail_1,True,False
25106,63922977969,2026-08-21 06:46:09.568,1,7686.75,4,True,22.95149167019153,38.95623219343464,1.5768399939498652,1.391554,2.69966,4.0,0.0,no_tail,True,True
25161,63922978641,2026-08-21 06:57:21.008,-1,7681.0,1,False,17.220508890240726,8.702976337941104,7.364011720759637,3.732148,-0.01335,4.0,0.0,no_tail,True,True
25189,63922978988,2026-08-21 07:03:08.036,1,7682.25,4,True,18.396712580768305,36.31990377547123,-1.4439298545703645,0.539438,4.926719,2.0,2.0,tail_2_3,True,True
25193,63922979047,2026-08-21 07:04:07.640,1,7683.25,1,True,14.425993677288453,26.487443132271135,9.12297394091073,0.938914,1.528995,1.0,3.0,tail_2_3,True,True
25223,63922979560,2026-08-21 07:12:40.032,1,7687.0,2,True,27.910228442443454,30.214696237653467,6.817241989669757,4.9759,1.841209,2.0,2.0,tail_2_3,True,False
25239,63922979762,2026-08-21 07:16:02.448,-1,7683.75,2,True,26.84889776071118,48.19520216802843,11.365013960124848,1.752059,0.258071,1.0,3.0,tail_2_3,True,True
25241,63922979780,2026-08-21 07:16:20.176,-1,7683.5,1,True,25.327507254771955,45.06074542671151,9.871236040413484,1.81562,-0.413445,3.0,1.0,tail_1,True,True
25250,63922979928,2026-08-21 07:18:48.720,-1,7683.25,2,True,16.080931379812736,23.64508553472888,8.61666654448606,1.99198,0.11538,3.0,1.0,tail_1,True,True
25278,63922980392,2026-08-21 07:26:32.560,1,7685.5,1,True,19.404710381910842,36.10257307458915,7.288408690136181,0.631009,0.351349,3.0,1.0,tail_1,True,False
25280,63922980461,2026-08-21 07:27:41.560,1,7685.5,1,True,15.968226569165775,29.434762418240066,8.234674140783818,0.782901,0.595766,3.0,1.0,tail_1,True,False
25282,63922980504,2026-08-21 07:28:24.164,1,7685.5,1,True,8.234674140783818,13.958420664645745,9.104131058222908,0.964558,0.896746,1.0,3.0,tail_2_3,True,False
25289,63922980651,2026-08-21 07:30:51.408,-1,7682.75,2,False,15.541178144417865,31.588245243616637,11.581827083886296,0.432885,-0.820994,3.0,1.0,tail_1,True,True
25291,63922980683,2026-08-21 07:31:23.292,-1,7683.0,1,True,15.541178144417865,31.588245243616637,10.769321484890208,0.700273,0.512032,1.0,3.0,tail_2_3,True,True
25294,63922980722,2026-08-21 07:32:02.152,-1,7683.0,1,True,15.541178144417865,31.588245243616637,9.547854297125982,1.022153,1.016638,2.0,2.0,tail_2_3,True,True
25300,63922980829,2026-08-21 07:33:49.544,-1,7682.5,1,True,13.12605256108638,21.357751316399586,9.98686794713665,1.583992,0.177819,3.0,1.0,tail_1,True,True
25316,63922981147,2026-08-21 07:39:07.688,-1,7680.5,2,True,35.345282451625934,49.29936840120796,16.45299484057427,4.823463,-0.347465,-0.0,4.0,tail_ge4,True,True
25322,63922981236,2026-08-21 07:40:36.268,-1,7680.25,2,True,27.24122134649266,33.2584650604543,12.887301694425089,4.279611,0.257356,-0.0,4.0,tail_ge4,True,True
25335,63922981515,2026-08-21 07:45:15.064,-1,7681.0,1,False,22.45015295443068,25.76443508875932,-2.8763503630303613,1.77231,4.542417,3.0,1.0,tail_1,True,False
25346,63922981669,2026-08-21 07:47:49.744,1,7682.5,3,True,20.174812855332057,36.94867970662866,9.736971584336333,1.062255,1.910111,1.0,3.0,tail_2_3,True,True
25366,63922982093,2026-08-21 07:54:53.580,1,7685.5,3,True,33.423108293302676,44.39577774755695,14.615282319015886,4.920665,-0.840973,2.0,2.0,tail_2_3,True,True
25413,63922983086,2026-08-21 08:11:26.024,1,7694.75,4,True,41.755672115922614,43.179172244197375,8.196358911881898,8.458943,2.238399,1.0,3.0,tail_2_3,True,True
25416,63922983207,2026-08-21 08:13:27.480,1,7694.75,2,False,41.04856610696056,41.668272669557794,3.800460533262904,6.777966,2.437686,3.0,1.0,tail_1,True,False
25434,63922983810,2026-08-21 08:23:30.540,-1,7693.0,3,False,19.23735289122609,38.318612196587885,4.700134741341905,0.408811,3.705857,-0.0,4.0,tail_ge4,True,True
25560,63922987280,2026-08-21 09:21:20.524,1,7702.0,2,True,33.76135477733342,56.753396165445814,5.029528425393635,1.034214,2.583225,2.0,2.0,tail_2_3,True,False
25586,63922987848,2026-08-21 09:30:48.460,-1,7699.0,1,False,20.679047610463694,25.48004091618283,1.535006744585076,2.358819,2.729895,3.0,1.0,tail_1,True,True
25588,63922987880,2026-08-21 09:31:20.792,-1,7698.75,1,False,17.836652323791938,19.18196802911724,3.6884876616224713,2.103654,1.830634,4.0,0.0,no_tail,True,True
25605,63922988702,2026-08-21 09:45:02.740,-1,7698.25,1,False,1.9147993236717729,-0.4229115666157979,5.567601950994511,0.960045,1.373985,4.0,0.0,no_tail,True,True
25630,63922989905,2026-08-21 10:05:05.016,-1,7697.75,1,False,1.345592223651118,-14.156469869473263,-2.76729499903059,0.760815,3.844302,4.0,0.0,no_tail,True,False
25632,63922989970,2026-08-21 10:06:10.848,-1,7697.25,1,False,-1.91121278927646,-7.680494758357894,2.654941663662193,0.742328,1.936243,4.0,0.0,no_tail,True,False
25646,63922990645,2026-08-21 10:17:25.448,-1,7697.0,1,True,11.397759000315347,22.752007456182263,10.238156602213273,0.497946,0.72457,2.0,2.0,tail_2_3,True,True
25677,63922992539,2026-08-21 10:48:59.848,-1,7693.0,2,True,35.07335820428761,43.965565743323175,12.420534031351139,5.464219,-0.207635,2.0,2.0,tail_2_3,True,True
25692,63922993505,2026-08-21 11:05:05.848,-1,7691.75,2,True,27.87340822228542,33.38328422217131,10.64201499236675,4.746697,0.219941,3.0,1.0,tail_1,True,True
25706,63922994560,2026-08-21 11:22:40.132,-1,7690.25,1,True,27.822104653762075,33.24521540546639,12.58567569836543,4.664989,-0.278795,2.0,2.0,tail_2_3,True,True
25718,63922995885,2026-08-21 11:44:45.604,-1,7689.5,2,True,34.10774273041149,44.62909302041032,10.627625451687415,5.028981,1.865738,-0.0,4.0,tail_ge4,True,False
25745,63922997839,2026-08-21 12:17:19.764,1,7695.0,1,True,33.509870490922665,42.65936971201143,12.085021470973247,5.331867,-0.050335,1.0,3.0,tail_2_3,True,True
25748,63922998043,2026-08-21 12:20:43.388,1,7695.25,1,True,33.2482076142417,40.78797513266812,14.80395975431921,4.901153,-0.257479,0.0,4.0,tail_ge4,True,True
25762,63922998930,2026-08-21 12:35:30.452,1,7696.25,1,True,25.315585053952308,30.984367327856095,10.768363029945629,4.010015,-0.153849,3.0,1.0,tail_1,True,True
25785,63922999881,2026-08-21 12:51:21.228,1,7698.0,4,True,41.73257886300919,52.802191740479316,3.586074702530775,5.590133,4.15267,1.0,3.0,tail_2_3,True,False
25847,63923180438,2026-08-23 15:00:38.580,-1,7691.25,1,False,32.43269329992201,37.40340852422744,-0.4837176751393114,3.649651,3.545927,4.0,0.0,no_tail,True,True
25889,63923180732,2026-08-23 15:05:32.020,-1,7685.25,2,True,27.49848001875685,33.23730643884812,9.270445366246614,4.421721,0.813601,2.0,2.0,tail_2_3,True,True
25904,63923181756,2026-08-23 15:22:36.472,-1,7684.25,3,True,23.58531166743017,29.258363112684044,7.004935431420199,3.755776,1.109776,3.0,1.0,tail_1,True,False
25907,63923182510,2026-08-23 15:35:10.296,-1,7684.0,1,True,23.58531166743017,29.258363112684044,9.720422105331165,3.413457,0.623675,2.0,2.0,tail_2_3,True,False
26065,63923193751,2026-08-23 18:42:31.040,1,7697.25,1,False,0.9141338854875788,-8.241109175437947,1.6268392043649333,1.795604,2.999173,4.0,0.0,no_tail,True,True
26074,63923194204,2026-08-23 18:50:04.932,1,7696.75,1,False,8.775666696804988,9.413406344420489,-3.33892735529199,0.541439,4.73291,3.0,1.0,tail_1,True,True
26106,63923195561,2026-08-23 19:12:41.492,-1,7691.25,3,True,39.58852521690298,48.987294587619026,12.736723785120017,6.458015,-0.997193,3.0,1.0,tail_1,True,False
26121,63923196371,2026-08-23 19:26:11.700,1,7694.5,3,False,23.30895491892114,48.7629128262928,5.178530963469266,0.250767,1.548244,3.0,1.0,tail_1,True,True
26124,63923196619,2026-08-23 19:30:19.920,1,7695.25,1,True,17.836721550662464,36.66925629265869,13.616663278660964,0.884646,-0.725058,2.0,2.0,tail_2_3,True,True
26126,63923196672,2026-08-23 19:31:12.380,1,7695.25,1,True,14.405857385776775,29.79458936588053,9.892589611896971,1.044225,-0.435549,4.0,0.0,no_tail,True,True
26140,63923197992,2026-08-23 19:53:12.680,1,7694.75,1,True,16.78961306772299,25.38321707072154,3.1562455812611536,1.383141,3.676545,2.0,2.0,tail_2_3,True,True
26142,63923198079,2026-08-23 19:54:39.296,1,7694.75,1,True,9.981532891150263,11.133309131429916,0.8164477897827204,1.164442,3.665276,3.0,1.0,tail_1,True,True
26148,63923198350,2026-08-23 19:59:10.440,1,7694.75,3,True,14.864852655986297,23.583258377752234,-0.2761635186601719,1.292907,4.447083,2.0,2.0,tail_2_3,True,True
26230,63923206057,2026-08-23 22:07:37.344,-1,7683.25,2,True,28.11879921406233,32.0737814627855,2.222495638976392,4.689601,3.727661,3.0,1.0,tail_1,True,False
26257,63923208131,2026-08-23 22:42:11.904,-1,7681.0,3,True,42.2907839170113,55.12919304813326,4.324172532846608,5.011772,3.515019,2.0,2.0,tail_2_3,True,True
26293,63923210242,2026-08-23 23:17:22.592,-1,7675.0,1,True,36.387689846063104,40.82666558999888,18.36940041101924,7.038294,-0.878721,-1.0,5.0,tail_ge4,True,True
26305,63923210999,2026-08-23 23:29:59.432,-1,7673.5,2,True,40.65268647771644,48.99015654419581,10.987762666602833,6.455735,-0.580431,4.0,0.0,no_tail,True,True
26312,63923211355,2026-08-23 23:35:55.212,-1,7674.0,2,True,17.943612658510734,9.687615161174428,5.60997704459725,4.780738,2.983017,2.0,2.0,tail_2_3,True,True
26315,63923211610,2026-08-23 23:40:10.132,-1,7674.5,2,False,17.943612658510734,9.687615161174428,-0.019709747377390664,3.71572,4.981982,2.0,2.0,tail_2_3,True,True
26335,63923212899,2026-08-24 00:01:39.428,-1,7672.75,1,False,10.86587289792982,18.03759777051404,13.317400175557063,1.253664,-0.595167,2.0,2.0,tail_2_3,False,False
26338,63923212963,2026-08-24 00:02:43.216,-1,7672.75,2,True,13.317400175557063,22.109940134800734,7.775986158023871,1.375,-0.1855,4.0,0.0,no_tail,False,False
26341,63923213112,2026-08-24 00:05:12.272,-1,7674.0,2,True,13.317400175557063,22.109940134800734,1.06366942777253,1.117872,4.870202,1.0,3.0,tail_2_3,False,False
26355,63923214300,2026-08-24 00:25:00.356,1,7676.25,2,True,29.763684888555353,46.62160284257506,9.322600289021961,2.397883,0.778522,3.0,1.0,tail_1,False,True
26431,63923217244,2026-08-24 01:14:04.044,1,7675.5,1,False,-0.35102775048868884,-12.975690146248015,0.5772163515534441,1.646749,3.110246,4.0,0.0,no_tail,False,True
26434,63923217321,2026-08-24 01:15:21.296,1,7676.25,1,False,7.090337736203565,6.708232259938126,9.018903716907342,1.735209,0.586413,3.0,1.0,tail_1,False,True
26437,63923217503,2026-08-24 01:18:23.932,1,7675.5,2,False,9.018903716907342,10.658911744731398,0.20313178587131303,1.364884,3.597048,3.0,1.0,tail_1,False,True
26446,63923218066,2026-08-24 01:27:46.792,1,7676.25,2,True,26.991624540265686,41.56605576139141,6.959475080517746,2.606585,3.408559,0.0,4.0,tail_ge4,False,True
26468,63923220083,2026-08-24 02:01:23.788,1,7680.0,4,True,39.514902903135734,49.649176068835274,14.894251708674231,6.259716,-0.310218,1.0,3.0,tail_2_3,False,True
26489,63923222468,2026-08-24 02:41:08.876,1,7681.0,1,False,4.90988282989171,-3.260958738044483,8.412756992846036,2.640093,0.867286,1.0,3.0,tail_2_3,False,True
